Age,Gender,Income,Employment Status,Loan Amount,Loan Term,Credit Score,Existing Debt,Education,Marital Status,Number of Dependents,Property Area,Loan Status
56,Male,5576.78,Self-Employed,8511.07,120,461,25178.5,High School,Single,0,Semi-Urban,0
69,Female,16482.5,Employed,122192.19,360,490,40082.13,Bachelor,Single,0,Semi-Urban,0
46,Female,13159.91,Employed,10150.17,240,308,22076.7,Bachelor,Married,2,Rural,0
32,Female,5688.93,Self-Employed,205804.34,36,359,24530.68,Bachelor,Married,1,Semi-Urban,0
60,Female,17618.91,Employed,207089.17,120,524,42438.38,Master,Divorced,1,Semi-Urban,0
25,Female,24791.47,Employed,197996.84,120,586,35302.91,High School,Divorced,0,Urban,1
38,Female,19059.66,Employed,74424.2,240,468,24522.72,High School,Single,0,Rural,1
56,Male,18889.68,Employed,210123.12,180,361,12884.78,Master,Single,0,Rural,1
36,Male,23832.35,Employed,138034.54,180,648,44246.34,Associate,Married,4,Urban,1
40,Female,6269.0,Employed,96582.99,360,741,28851.02,Bachelor,Divorced,0,Semi-Urban,0
28,Male,14790.42,Employed,158205.84,24,313,11057.38,Bachelor,Married,3,Urban,0
28,Female,24521.7,Employed,8023.56,60,463,13455.99,Associate,Single,1,Rural,1
41,Male,5384.41,Self-Employed,40025.42,120,719,40156.65,Bachelor,Divorced,0,Semi-Urban,0
53,Male,17955.92,Employed,186861.92,60,819,2207.28,High School,Single,1,Urban,1
57,Male,15266.54,Employed,64819.59,12,847,49604.61,High School,Married,2,Rural,0
41,Male,15282.26,Unemployed,151512.23,24,327,6517.58,High School,Divorced,3,Urban,0
20,Female,17895.26,Employed,99350.14,180,745,39803.43,Bachelor,Single,0,Rural,0
39,Male,23346.0,Employed,214427.42,240,507,19738.77,High School,Divorced,0,Semi-Urban,1
19,Male,19890.68,Self-Employed,238341.75,120,769,24610.81,Bachelor,Single,0,Urban,1
41,Male,2819.2,Student,221473.36,120,403,44032.53,Master,Divorced,0,Urban,0
61,Male,21539.11,Self-Employed,71301.9,60,725,20645.56,Bachelor,Single,1,Urban,1
47,Female,6800.22,Self-Employed,52569.9,240,400,26874.69,Bachelor,Divorced,3,Semi-Urban,0
55,Male,10357.48,Self-Employed,121236.55,240,840,2464.98,Bachelor,Single,0,Semi-Urban,1
19,Female,12350.72,Employed,6796.87,120,821,117.37,Associate,Married,2,Urban,1
38,Female,12801.29,Self-Employed,11323.3,60,405,12239.99,Bachelor,Married,1,Urban,0
50,Female,11726.74,Employed,140556.21,24,576,34029.15,Bachelor,Married,0,Urban,0
29,Female,23527.8,Unemployed,132510.1,24,364,6063.24,PhD,Single,0,Semi-Urban,0
39,Female,18091.45,Employed,248672.59,120,487,5688.1,Master,Married,2,Semi-Urban,1
61,Female,16332.51,Employed,54451.25,240,616,20548.03,Master,Single,3,Urban,1
42,Male,2671.29,Employed,68235.46,240,437,32391.85,Master,Married,1,Semi-Urban,0
66,Male,22741.96,Self-Employed,32817.46,120,642,35603.6,Bachelor,Single,0,Urban,0
44,Male,22870.67,Employed,229798.04,240,404,8922.53,Bachelor,Divorced,0,Rural,1
59,Male,19835.01,Unemployed,195563.75,360,845,3979.41,Master,Single,0,Rural,1
45,Female,1665.19,Self-Employed,206473.08,60,679,47019.85,Associate,Single,1,Semi-Urban,0
33,Female,2846.09,Employed,226177.13,60,409,13033.32,Master,Single,2,Rural,0
32,Male,6792.76,Self-Employed,133600.5,360,844,42667.32,Associate,Married,0,Rural,1
64,Male,4586.71,Self-Employed,115542.33,60,653,43174.57,Bachelor,Single,2,Rural,1
68,Male,10872.65,Employed,85945.91,360,616,38626.13,Bachelor,Married,1,Semi-Urban,0
61,Female,23181.64,Employed,149357.58,360,565,8441.68,Master,Divorced,1,Urban,1
69,Female,12593.42,Employed,116298.21,180,364,41090.07,High School,Married,4,Urban,0
20,Male,1814.96,Employed,115633.57,240,632,38462.53,Bachelor,Married,0,Urban,0
54,Female,8144.52,Employed,234547.33,180,812,29836.15,Bachelor,Single,3,Semi-Urban,1
68,Female,2547.98,Unemployed,246087.72,180,432,16860.1,High School,Married,0,Urban,0
24,Male,2352.76,Employed,200138.68,60,839,13125.43,Bachelor,Single,0,Urban,0
38,Female,7979.42,Self-Employed,190405.73,24,834,6094.46,Bachelor,Married,3,Semi-Urban,1
26,Female,7976.89,Employed,171736.75,60,795,25487.85,Bachelor,Single,3,Urban,0
56,Male,19997.48,Employed,45688.34,180,668,29263.04,Associate,Married,1,Semi-Urban,1
35,Male,24408.61,Self-Employed,19480.93,36,398,17966.95,Bachelor,Single,1,Rural,1
21,Male,10223.37,Unemployed,174227.95,12,616,23767.95,Bachelor,Divorced,2,Semi-Urban,0
42,Male,11578.84,Employed,183552.62,36,422,18175.72,Associate,Single,2,Semi-Urban,0
31,Female,21352.55,Employed,16508.38,180,619,32050.3,High School,Married,0,Semi-Urban,1
67,Female,7801.27,Employed,232372.68,360,794,45062.96,Master,Single,2,Semi-Urban,0
26,Male,5174.97,Employed,27329.46,360,756,8196.01,Bachelor,Married,0,Urban,1
43,Male,21547.61,Employed,75045.63,120,821,19070.44,Bachelor,Divorced,0,Rural,1
19,Male,2592.76,Employed,169735.5,240,819,7043.43,Associate,Married,0,Urban,0
37,Male,16062.94,Employed,46618.79,180,614,31247.19,Associate,Married,1,Urban,0
45,Female,14706.83,Self-Employed,18576.89,120,841,36443.53,Associate,Divorced,3,Rural,0
64,Male,9629.13,Employed,86130.89,120,778,46595.64,Associate,Married,1,Urban,0
24,Male,8906.95,Employed,192663.04,36,319,13943.6,Bachelor,Married,4,Semi-Urban,0
61,Male,19638.66,Employed,106351.28,360,429,47510.56,Bachelor,Married,0,Urban,0
25,Female,3530.98,Self-Employed,164978.37,60,592,3163.13,Bachelor,Married,2,Urban,0
64,Male,7064.43,Unemployed,147006.68,120,431,30150.69,High School,Single,2,Urban,0
52,Female,18712.55,Employed,10443.53,180,655,2856.64,Bachelor,Married,1,Urban,1
31,Male,14385.53,Self-Employed,247192.3,60,353,44688.71,High School,Married,1,Semi-Urban,0
34,Female,4507.72,Employed,15149.88,60,686,26490.45,High School,Single,1,Rural,0
53,Female,22230.19,Employed,242111.67,180,564,33467.42,Master,Married,3,Semi-Urban,0
67,Male,10746.02,Employed,139716.72,12,514,41578.7,Bachelor,Single,2,Rural,0
57,Male,20954.91,Employed,240973.96,180,759,7515.53,Bachelor,Single,0,Urban,1
21,Female,20011.26,Self-Employed,33114.63,120,757,1929.58,Associate,Married,2,Urban,1
19,Female,16174.0,Unemployed,125150.09,180,342,43944.06,Master,Divorced,0,Urban,0
23,Male,13120.31,Employed,46528.5,180,577,15746.66,Bachelor,Divorced,0,Semi-Urban,1
59,Male,24519.44,Employed,17488.84,120,429,6448.95,Bachelor,Divorced,3,Semi-Urban,1
21,Female,4906.68,Employed,156294.63,120,649,23423.06,Associate,Divorced,0,Semi-Urban,1
46,Female,18541.16,Employed,55906.94,180,843,29915.3,Master,Single,2,Rural,1
35,Male,5992.98,Employed,148985.77,240,405,1548.53,Bachelor,Single,0,Semi-Urban,1
43,Female,9449.18,Employed,32529.3,180,300,13744.78,Master,Married,0,Semi-Urban,0
61,Male,8754.42,Employed,86336.69,240,731,1639.99,High School,Single,0,Rural,1
51,Female,23755.35,Employed,196499.98,36,605,21016.77,High School,Married,0,Urban,1
27,Male,24232.87,Employed,112077.62,120,826,44755.0,High School,Married,2,Semi-Urban,1
53,Male,5800.86,Employed,158797.63,360,352,49132.62,High School,Single,0,Semi-Urban,0
31,Male,2017.83,Self-Employed,163627.2,60,819,31852.38,Master,Divorced,0,Semi-Urban,0
48,Female,18420.19,Employed,211719.99,36,629,8081.88,High School,Married,0,Urban,1
65,Male,11322.76,Student,84606.08,120,624,45292.47,High School,Married,0,Semi-Urban,0
32,Male,3587.75,Employed,173387.41,36,413,25812.39,High School,Divorced,2,Semi-Urban,0
25,Male,17568.22,Self-Employed,240595.87,60,446,7687.47,High School,Married,0,Semi-Urban,1
31,Male,14309.98,Unemployed,183909.62,360,465,46086.33,High School,Single,1,Urban,0
40,Female,24542.15,Employed,125018.27,120,678,37873.45,Bachelor,Married,3,Rural,1
57,Male,6844.12,Employed,159525.77,60,438,36585.26,Bachelor,Married,1,Rural,1
38,Female,10993.48,Self-Employed,186222.31,360,598,35459.04,High School,Married,2,Semi-Urban,0
33,Female,14249.83,Employed,155007.56,360,575,10016.99,Associate,Married,0,Semi-Urban,1
62,Male,20104.95,Employed,9085.57,120,477,10550.33,Associate,Married,0,Rural,1
35,Male,14397.71,Employed,52719.51,60,653,34414.65,High School,Single,3,Urban,0
64,Male,15903.15,Employed,203564.71,240,453,10986.14,Bachelor,Divorced,2,Urban,1
41,Male,6814.46,Employed,71799.41,180,500,21933.58,Bachelor,Divorced,1,Semi-Urban,0
43,Male,21402.59,Student,184232.72,180,414,39100.09,Bachelor,Single,1,Rural,0
42,Male,11572.82,Employed,96169.45,240,367,39197.63,Bachelor,Single,0,Urban,1
62,Female,4812.55,Employed,132861.66,180,744,22663.09,High School,Divorced,0,Rural,0
58,Male,17108.42,Student,21653.46,60,744,39609.5,Master,Divorced,2,Semi-Urban,0
46,Male,6578.13,Employed,49400.26,180,625,41931.09,Bachelor,Divorced,1,Semi-Urban,0
32,Female,3792.72,Student,239513.26,60,658,32738.79,Master,Divorced,0,Urban,1
62,Male,21756.69,Employed,223083.82,240,444,11421.29,High School,Married,3,Urban,1
18,Female,12313.81,Employed,164807.4,180,574,13700.59,Master,Married,0,Rural,1
42,Female,19108.17,Self-Employed,117612.93,24,808,15742.06,Bachelor,Married,0,Rural,1
24,Male,8328.81,Employed,170561.52,120,478,5840.21,Bachelor,Single,3,Semi-Urban,1
26,Female,19993.8,Self-Employed,156559.52,60,776,13657.98,High School,Married,2,Rural,1
41,Male,4130.49,Student,144295.3,60,713,10475.96,Bachelor,Married,1,Rural,0
18,Male,9865.37,Self-Employed,19498.38,180,452,22766.44,Master,Married,0,Semi-Urban,0
61,Male,24484.45,Employed,160036.64,60,403,45421.88,Bachelor,Married,0,Semi-Urban,0
25,Male,20158.76,Unemployed,193385.41,240,374,5224.02,Bachelor,Married,1,Semi-Urban,0
41,Female,13185.51,Employed,248550.01,24,427,36013.4,Master,Single,0,Semi-Urban,1
28,Male,9484.77,Employed,7714.25,180,644,34364.15,Associate,Single,2,Urban,0
68,Male,21995.19,Unemployed,183892.5,240,830,4787.71,Bachelor,Single,3,Semi-Urban,1
34,Male,14303.92,Employed,145088.38,180,458,46128.62,Bachelor,Single,2,Urban,0
25,Female,19322.99,Self-Employed,111342.78,120,837,28423.61,Master,Divorced,0,Rural,1
52,Male,19221.53,Unemployed,36254.69,360,725,18186.28,High School,Single,2,Rural,0
52,Female,1921.72,Self-Employed,105225.86,60,322,37826.93,Bachelor,Single,0,Urban,0
50,Male,4466.96,Employed,91822.41,12,346,12868.27,Bachelor,Married,0,Urban,0
22,Female,17001.29,Self-Employed,79193.32,120,824,34675.49,Bachelor,Married,0,Semi-Urban,1
59,Female,5298.07,Employed,184065.51,12,443,1985.56,Bachelor,Single,0,Semi-Urban,0
56,Female,7504.09,Unemployed,176677.75,360,718,41970.4,Master,Married,3,Urban,0
58,Female,23745.99,Employed,149309.92,60,384,22408.54,Master,Married,0,Semi-Urban,1
45,Male,14664.28,Employed,234972.88,240,715,31834.65,High School,Single,0,Urban,1
24,Female,19142.14,Employed,90714.32,240,781,11061.89,Associate,Single,4,Urban,1
26,Male,14612.55,Employed,64731.47,60,755,33853.69,High School,Divorced,0,Urban,1
25,Male,14484.07,Employed,165696.31,180,596,38612.01,Associate,Married,2,Urban,0
29,Male,3712.57,Self-Employed,53709.44,12,411,23660.66,Bachelor,Married,0,Rural,0
51,Female,9576.09,Employed,82177.57,120,529,30886.35,Master,Single,0,Rural,1
50,Male,8137.13,Employed,60027.6,12,395,22816.3,Bachelor,Married,3,Semi-Urban,0
65,Female,10682.12,Employed,21942.62,360,677,44704.57,High School,Married,0,Semi-Urban,0
40,Female,20261.09,Employed,207737.19,360,455,24893.46,High School,Single,1,Urban,1
41,Female,10240.42,Employed,67362.43,60,720,42090.44,Bachelor,Married,0,Semi-Urban,0
54,Female,12114.88,Employed,120891.74,60,404,40067.6,Bachelor,Married,0,Urban,0
52,Female,10838.46,Employed,15612.24,240,629,20525.24,High School,Single,0,Semi-Urban,1
61,Female,3695.09,Employed,176338.17,60,738,11504.22,Master,Married,0,Rural,0
57,Female,11865.2,Employed,85987.45,240,431,20304.11,Master,Married,0,Urban,0
39,Female,6096.82,Employed,187460.5,120,681,41310.87,Associate,Single,2,Rural,0
44,Female,5888.0,Employed,106038.75,60,437,11381.63,Master,Married,0,Urban,1
52,Female,3709.85,Self-Employed,52960.12,240,569,26221.82,Associate,Single,0,Semi-Urban,1
18,Male,9881.77,Self-Employed,130727.9,120,849,40304.84,Bachelor,Married,0,Urban,0
52,Male,19300.82,Employed,36973.62,360,695,17673.87,Bachelor,Single,3,Semi-Urban,1
54,Male,7996.38,Student,112932.09,360,763,32110.48,High School,Single,3,Urban,0
64,Male,8840.2,Employed,82739.84,36,749,12281.58,Master,Married,2,Semi-Urban,1
31,Female,16602.85,Employed,228430.1,12,630,5463.97,Bachelor,Married,3,Semi-Urban,1
20,Female,6102.26,Student,19927.54,360,552,39719.21,Bachelor,Divorced,0,Urban,0
18,Female,22578.51,Employed,175034.27,360,584,4948.43,Associate,Single,0,Semi-Urban,1
22,Male,13724.48,Student,49774.04,24,573,13569.07,High School,Single,1,Rural,0
43,Female,12018.67,Employed,83166.04,240,319,42755.47,High School,Married,1,Semi-Urban,0
31,Female,14608.77,Employed,106800.95,120,538,17323.46,Bachelor,Married,0,Urban,1
56,Female,5401.81,Employed,227463.7,60,569,48652.27,Bachelor,Single,0,Urban,0
44,Female,15916.62,Self-Employed,64431.68,240,717,48986.72,Associate,Married,4,Rural,1
26,Female,10032.87,Employed,27370.66,36,609,13413.8,Bachelor,Married,2,Semi-Urban,1
32,Male,22583.88,Self-Employed,83078.95,360,330,2048.91,Bachelor,Divorced,0,Semi-Urban,1
32,Female,5468.07,Employed,30645.61,60,403,35253.16,Bachelor,Divorced,2,Urban,1
43,Male,13415.7,Employed,36506.14,180,485,22549.33,Bachelor,Single,0,Semi-Urban,1
59,Male,15555.65,Employed,145593.4,60,427,5037.64,Master,Married,0,Urban,1
30,Female,2284.51,Employed,19920.97,120,509,35376.14,Bachelor,Single,0,Rural,1
68,Male,10046.79,Unemployed,12578.07,180,713,1558.75,Bachelor,Married,0,Rural,1
49,Female,18716.93,Employed,180031.45,36,580,43509.83,High School,Married,0,Urban,0
56,Male,20778.87,Self-Employed,93603.54,120,552,6932.63,Associate,Divorced,2,Semi-Urban,0
66,Female,8859.31,Self-Employed,35716.96,120,318,6365.59,High School,Married,0,Urban,0
69,Male,20266.94,Employed,67135.13,24,435,8783.61,Bachelor,Divorced,1,Semi-Urban,1
49,Female,24242.26,Employed,162311.19,240,522,48013.32,High School,Married,0,Rural,0
21,Female,21636.54,Employed,72506.46,60,302,34658.47,Associate,Divorced,0,Semi-Urban,0
47,Male,4264.63,Employed,126157.68,120,535,40068.58,Bachelor,Married,3,Urban,0
54,Female,18883.66,Employed,34815.35,120,764,19881.75,Associate,Married,1,Urban,1
40,Female,9012.17,Employed,149082.94,120,527,16815.64,High School,Single,4,Rural,0
56,Male,24727.78,Employed,82439.03,36,798,11724.2,High School,Single,4,Semi-Urban,1
62,Male,12905.94,Employed,158607.27,120,820,24032.4,Bachelor,Single,0,Semi-Urban,1
32,Male,4377.2,Employed,203056.75,120,438,27591.44,High School,Married,0,Urban,0
60,Male,18541.86,Employed,154853.37,180,575,31588.74,Bachelor,Married,3,Urban,0
46,Female,9090.76,Employed,77458.15,240,590,12855.93,Bachelor,Married,4,Rural,0
53,Female,24931.34,Self-Employed,67657.21,120,352,47432.7,Bachelor,Divorced,1,Semi-Urban,0
30,Male,24524.89,Employed,85218.13,24,409,8487.92,Bachelor,Divorced,2,Semi-Urban,1
49,Male,16919.15,Employed,45332.03,60,303,48282.66,Bachelor,Single,2,Semi-Urban,0
24,Female,4550.92,Self-Employed,49387.1,36,346,742.81,High School,Single,0,Rural,0
68,Male,17641.23,Employed,198719.32,36,393,24056.28,High School,Married,1,Urban,0
39,Male,3686.22,Employed,99259.48,60,512,16668.39,High School,Single,2,Urban,0
45,Female,2190.06,Employed,111818.82,60,735,22456.17,High School,Married,1,Semi-Urban,0
19,Female,20839.52,Employed,150542.12,60,807,28533.23,High School,Married,0,Semi-Urban,1
59,Female,6429.19,Employed,149465.11,24,504,21779.46,Associate,Married,0,Semi-Urban,0
62,Female,10407.14,Employed,21507.33,12,680,20742.34,Bachelor,Divorced,0,Rural,1
23,Male,24376.25,Employed,208727.49,36,372,36636.17,Bachelor,Married,0,Semi-Urban,0
45,Female,9415.75,Employed,48445.01,36,815,34293.81,Associate,Single,3,Urban,0
45,Male,8467.51,Self-Employed,182152.55,120,375,41663.56,Bachelor,Married,0,Rural,0
61,Male,23077.89,Unemployed,194304.39,120,376,12497.95,Associate,Married,0,Semi-Urban,0
61,Male,4102.59,Employed,180150.39,36,709,30476.43,High School,Single,0,Semi-Urban,0
37,Male,19350.19,Self-Employed,146849.52,120,405,29259.74,Bachelor,Single,1,Semi-Urban,0
47,Female,24719.54,Employed,8579.2,60,775,18486.89,High School,Married,1,Semi-Urban,1
28,Male,22680.46,Employed,93292.0,36,574,24302.88,High School,Single,0,Urban,1
45,Male,16814.2,Self-Employed,153185.66,12,387,15689.11,Associate,Single,0,Rural,0
42,Male,8880.43,Employed,99925.57,120,376,7092.22,Master,Married,0,Rural,0
56,Male,7476.57,Employed,216552.57,180,376,10690.06,Bachelor,Married,1,Semi-Urban,0
50,Female,20752.49,Employed,80656.56,60,741,5275.68,High School,Single,0,Semi-Urban,1
18,Male,22175.81,Employed,76916.02,36,839,34153.48,Bachelor,Single,3,Urban,1
44,Female,13847.72,Unemployed,70169.43,240,544,33036.37,Bachelor,Married,0,Urban,0
69,Male,7241.99,Unemployed,86531.31,60,681,47530.32,Bachelor,Single,0,Urban,0
30,Female,4154.17,Self-Employed,141564.22,60,441,36483.92,Bachelor,Divorced,2,Urban,0
58,Female,3548.72,Self-Employed,178218.75,240,667,2602.29,Associate,Married,0,Rural,0
20,Male,18398.32,Employed,167329.14,240,383,44212.26,High School,Single,1,Rural,0
56,Female,11372.79,Employed,202890.87,120,442,43133.76,Bachelor,Single,0,Semi-Urban,0
23,Male,22775.96,Employed,222048.93,120,651,22166.02,Bachelor,Single,1,Semi-Urban,1
25,Male,18882.28,Employed,204939.37,60,844,29293.15,Bachelor,Single,2,Urban,1
44,Female,5994.62,Employed,9641.62,24,451,48803.92,Bachelor,Single,3,Rural,0
26,Male,15923.77,Student,185299.9,120,457,26615.22,Master,Married,0,Semi-Urban,0
54,Male,11734.38,Employed,56057.9,24,745,45266.09,Master,Single,0,Urban,0
50,Female,15065.37,Employed,37567.37,120,602,4151.94,Master,Married,0,Semi-Urban,1
68,Male,18844.62,Employed,161429.75,360,749,9552.59,Bachelor,Married,3,Rural,1
59,Female,20445.6,Employed,83337.08,360,523,22037.75,Master,Single,3,Rural,1
61,Male,21327.83,Self-Employed,18993.71,60,342,29237.84,High School,Single,0,Urban,0
41,Female,7468.41,Employed,38719.28,180,563,40811.39,High School,Single,0,Rural,0
32,Female,2231.22,Employed,5227.71,120,302,49413.11,Bachelor,Single,0,Urban,0
49,Female,18873.43,Self-Employed,226289.79,240,567,19442.57,Bachelor,Married,0,Urban,1
49,Female,3999.08,Employed,11031.41,60,315,2370.78,Bachelor,Single,0,Rural,0
41,Male,8900.61,Employed,56316.66,12,633,40058.58,Bachelor,Married,0,Rural,0
58,Female,1589.7,Employed,106984.38,36,763,30219.04,High School,Married,1,Semi-Urban,0
69,Male,17519.23,Self-Employed,92359.97,60,358,9927.14,High School,Married,3,Semi-Urban,0
66,Male,5427.6,Employed,228372.84,60,476,24741.42,Bachelor,Married,4,Rural,0
66,Male,16899.14,Self-Employed,14870.79,240,362,37115.51,High School,Married,0,Rural,0
69,Male,24805.95,Self-Employed,130492.6,180,606,38520.59,Associate,Single,1,Rural,1
29,Male,3207.77,Employed,171717.47,60,545,24980.92,High School,Single,3,Semi-Urban,0
56,Female,3311.33,Student,233266.0,120,588,15260.73,Associate,Married,0,Rural,0
19,Female,9498.93,Self-Employed,156990.96,24,631,48687.13,Bachelor,Single,1,Rural,0
20,Female,21860.08,Self-Employed,201920.03,240,826,33168.13,Associate,Married,0,Urban,1
66,Male,6564.95,Self-Employed,25512.61,360,554,20411.88,Bachelor,Married,0,Rural,0
54,Female,9968.88,Employed,99555.18,360,809,14023.16,High School,Married,0,Semi-Urban,1
66,Male,3109.88,Employed,96617.05,240,762,36555.15,Bachelor,Married,0,Semi-Urban,0
34,Male,19434.15,Employed,222140.61,36,498,12109.17,Associate,Married,1,Semi-Urban,0
66,Male,11095.2,Employed,42085.94,12,570,8585.5,Bachelor,Married,0,Urban,1
19,Male,19342.35,Employed,42212.11,120,363,26491.69,Bachelor,Married,0,Semi-Urban,1
19,Female,22734.78,Unemployed,85496.75,360,529,14499.37,High School,Married,0,Rural,0
45,Female,6969.93,Self-Employed,18344.18,36,548,31445.26,Master,Married,3,Urban,0
40,Male,20473.81,Employed,49702.22,12,545,5896.93,Bachelor,Divorced,0,Semi-Urban,1
54,Male,2888.71,Unemployed,241476.36,240,456,32747.06,Associate,Married,1,Rural,0
49,Male,22622.91,Self-Employed,109905.07,24,387,14164.83,High School,Married,1,Semi-Urban,1
50,Male,16793.06,Employed,159844.71,120,612,12.15,Master,Married,0,Semi-Urban,1
18,Female,22044.33,Employed,182897.26,180,365,6346.8,Bachelor,Married,0,Semi-Urban,1
36,Male,1504.43,Employed,94905.54,60,319,46680.77,High School,Single,2,Semi-Urban,0
