Age,Gender,Income,Employment Status,Loan Amount,Loan Term,Credit Score,Existing Debt,Education,Marital Status,Number of Dependents,Property Area,Loan Status
19,Male,5473.41,Self-Employed,41070.63,24,332,43367.73,Associate,Divorced,0,Semi-Urban,0
61,Male,10659.35,Employed,55612.35,240,372,11680.45,Bachelor,Single,0,Rural,0
43,Female,10418.32,Employed,81750.29,180,642,38918.6,Bachelor,Married,2,Semi-Urban,1
49,Female,6828.16,Employed,160836.76,360,432,30428.58,Bachelor,Married,0,Rural,0
23,Female,10467.88,Self-Employed,102578.73,60,354,48545.24,Associate,Divorced,0,Semi-Urban,0
49,Female,4527.94,Self-Employed,6669.6,24,360,18680.28,Bachelor,Single,0,Urban,0
21,Male,11199.89,Self-Employed,133234.76,180,819,34073.03,Associate,Married,0,Semi-Urban,0
28,Male,20355.33,Student,230770.78,120,571,3176.79,High School,Married,2,Semi-Urban,1
34,Female,12758.15,Self-Employed,203959.01,60,545,19812.37,Bachelor,Single,1,Semi-Urban,0
55,Female,1923.0,Unemployed,207176.79,240,475,48190.88,PhD,Single,1,Urban,1
41,Female,11403.93,Student,199789.21,60,616,26949.04,Associate,Married,2,Urban,0
22,Female,2138.61,Self-Employed,84314.05,60,430,14393.98,Bachelor,Married,0,Urban,0
69,Female,24206.72,Employed,192472.49,24,401,6013.55,Bachelor,Single,0,Urban,1
51,Female,4495.17,Employed,40074.53,60,609,35176.42,Bachelor,Married,0,Semi-Urban,0
23,Female,18130.68,Employed,166140.46,120,591,32242.8,Bachelor,Married,0,Urban,1
39,Female,24360.24,Employed,162184.3,120,794,18696.94,Bachelor,Married,4,Rural,1
28,Female,20911.92,Employed,11264.6,180,660,47547.07,High School,Divorced,2,Urban,1
65,Female,17933.91,Employed,198052.68,360,637,1110.14,PhD,Married,0,Urban,1
33,Male,21227.33,Student,226295.79,36,309,15186.19,Bachelor,Divorced,0,Semi-Urban,0
50,Female,24572.27,Unemployed,70516.74,24,348,46053.47,Master,Divorced,0,Urban,0
26,Male,16101.6,Self-Employed,204035.73,12,786,16046.77,Bachelor,Single,0,Rural,1
23,Female,14640.84,Employed,25189.46,36,620,12612.64,Master,Single,0,Urban,1
33,Female,16263.6,Employed,151992.13,180,432,26711.02,High School,Married,1,Semi-Urban,0
46,Female,14017.88,Employed,123983.48,180,382,41190.09,Associate,Married,3,Rural,0
20,Male,16424.59,Employed,138751.27,240,356,5157.34,Master,Married,2,Semi-Urban,1
37,Male,12071.29,Employed,231920.27,60,675,47151.04,High School,Married,0,Urban,0
53,Male,6633.41,Employed,218472.24,60,648,39753.64,High School,Married,0,Semi-Urban,0
36,Female,4325.81,Unemployed,197345.5,120,570,9062.51,Bachelor,Married,1,Semi-Urban,0
43,Male,3106.01,Self-Employed,72056.12,24,782,35600.4,Bachelor,Single,2,Rural,0
20,Male,7687.92,Employed,228395.56,180,410,19247.94,High School,Divorced,2,Rural,0
36,Male,2583.9,Employed,28889.38,360,375,20114.73,Master,Single,3,Urban,0
37,Female,14828.51,Employed,214065.66,60,457,39164.5,Bachelor,Divorced,1,Rural,1
49,Female,8169.97,Employed,85399.22,240,831,48139.24,Bachelor,Single,1,Urban,0
24,Male,20876.57,Student,18174.22,120,628,6332.79,Bachelor,Divorced,0,Urban,1
69,Male,3244.66,Employed,168992.46,36,421,21031.51,Associate,Single,1,Rural,0
58,Male,6819.26,Employed,61663.58,120,340,24047.08,High School,Single,0,Urban,1
50,Female,18660.78,Employed,64674.93,60,466,18815.59,High School,Single,0,Urban,1
57,Female,15571.99,Employed,79981.56,12,322,18159.46,Bachelor,Married,1,Urban,0
56,Male,3015.54,Employed,20602.77,180,578,2613.43,Bachelor,Divorced,0,Semi-Urban,1
35,Female,22115.13,Self-Employed,48396.15,240,768,34276.93,Bachelor,Married,0,Semi-Urban,1
57,Male,22115.65,Employed,6259.21,60,699,21810.72,Bachelor,Divorced,0,Semi-Urban,1
18,Female,9264.59,Employed,114125.33,60,308,9739.69,Bachelor,Married,0,Urban,0
28,Male,9499.54,Employed,25642.57,240,312,40801.68,Bachelor,Married,0,Semi-Urban,0
45,Male,24742.17,Employed,172249.89,240,351,40128.04,High School,Married,0,Rural,1
42,Male,16215.14,Unemployed,62727.6,180,508,24319.58,High School,Single,0,Rural,0
67,Female,13985.94,Employed,236175.67,60,849,14922.53,Master,Single,0,Urban,1
40,Female,21196.58,Employed,218456.65,360,701,31904.64,High School,Divorced,4,Rural,1
48,Male,8204.32,Employed,75913.02,36,490,14407.61,High School,Divorced,0,Semi-Urban,0
47,Female,11585.79,Employed,196887.79,180,350,11800.4,Bachelor,Divorced,0,Urban,0
59,Female,7792.75,Employed,201795.0,12,692,36525.73,Associate,Divorced,1,Urban,0
52,Male,20045.28,Employed,246707.96,180,599,2016.26,Master,Single,3,Urban,0
24,Male,14973.71,Employed,151470.8,60,495,4738.42,High School,Married,1,Semi-Urban,1
33,Female,16982.39,Unemployed,25081.6,120,716,339.41,High School,Married,0,Urban,1
43,Male,7429.22,Employed,163475.12,60,719,7647.16,Associate,Divorced,1,Semi-Urban,1
65,Male,6675.29,Student,158120.04,36,821,3449.5,Bachelor,Married,2,Urban,1
69,Female,12976.8,Employed,161395.89,180,655,49790.12,Associate,Married,2,Rural,0
66,Male,18832.8,Student,80250.68,240,447,14440.5,Bachelor,Married,1,Urban,0
19,Male,13843.13,Self-Employed,215621.5,360,664,7463.4,Master,Single,3,Rural,1
18,Male,2267.17,Employed,240070.68,36,663,12049.81,Master,Single,3,Rural,0
65,Female,21910.96,Unemployed,58339.57,180,701,46806.28,High School,Divorced,1,Urban,0
29,Male,3020.14,Employed,26597.28,180,791,26008.01,Bachelor,Married,0,Semi-Urban,0
22,Male,23961.88,Unemployed,52661.08,60,528,18240.9,Bachelor,Single,1,Urban,0
54,Male,2090.84,Employed,206035.27,12,836,43669.57,Master,Married,2,Rural,0
49,Male,17819.59,Employed,170777.94,180,567,19749.51,PhD,Married,0,Semi-Urban,0
26,Male,3431.87,Employed,160831.6,360,704,16750.43,High School,Married,4,Urban,0
58,Male,22900.9,Student,103439.32,180,310,10364.13,Bachelor,Single,0,Urban,0
52,Female,12414.18,Employed,146567.85,120,619,18889.84,Associate,Divorced,0,Semi-Urban,1
36,Male,4731.81,Employed,80429.16,120,425,15834.22,High School,Married,3,Rural,1
65,Male,9509.17,Self-Employed,121914.02,36,605,33865.2,High School,Married,0,Semi-Urban,0
33,Male,5373.38,Self-Employed,199300.44,240,810,14479.14,Bachelor,Married,0,Rural,0
20,Male,5508.67,Employed,245404.19,180,388,28859.99,Bachelor,Single,0,Semi-Urban,0
37,Male,23780.55,Employed,233459.79,36,654,3294.61,High School,Married,0,Urban,1
41,Female,11963.28,Employed,233797.16,240,651,9564.46,Bachelor,Single,0,Rural,1
50,Male,20036.85,Employed,103544.82,60,313,20370.26,High School,Single,0,Urban,0
41,Male,16530.73,Employed,119853.52,360,556,46847.46,Bachelor,Married,0,Rural,0
69,Male,17396.02,Student,177880.67,60,508,18862.6,Associate,Divorced,4,Semi-Urban,0
28,Female,4594.8,Employed,230937.02,36,580,33203.71,High School,Married,4,Urban,0
66,Female,7003.33,Employed,39788.59,60,742,12754.36,Associate,Single,0,Semi-Urban,1
25,Female,19988.63,Employed,79539.26,120,688,6351.68,High School,Married,2,Rural,1
53,Male,24313.01,Employed,39115.48,24,782,2926.83,Bachelor,Divorced,0,Rural,1
55,Female,7672.88,Employed,154942.09,120,446,15270.67,High School,Married,0,Urban,0
57,Male,7881.87,Employed,80043.74,120,578,7883.05,Bachelor,Divorced,0,Urban,0
37,Male,12613.08,Employed,84896.42,180,820,8700.52,High School,Married,4,Semi-Urban,0
52,Male,24620.25,Unemployed,22374.41,12,733,38037.97,Bachelor,Married,3,Semi-Urban,0
65,Male,7820.54,Employed,90700.04,120,443,791.9,Bachelor,Single,0,Semi-Urban,1
42,Female,11063.84,Student,216311.64,24,588,27890.51,High School,Single,0,Urban,0
52,Female,22449.78,Unemployed,62102.84,180,685,18973.07,Bachelor,Single,0,Rural,0
42,Male,1568.64,Employed,175320.93,24,313,25327.5,High School,Married,1,Semi-Urban,0
46,Female,2434.5,Self-Employed,159258.94,360,556,28141.51,Bachelor,Divorced,1,Rural,0
35,Female,15695.68,Employed,216553.73,180,645,15668.38,High School,Divorced,0,Semi-Urban,1
63,Female,22823.43,Employed,37410.55,120,644,14755.44,Bachelor,Single,2,Semi-Urban,1
35,Female,7113.13,Self-Employed,244509.54,120,699,36670.09,Bachelor,Single,0,Rural,0
19,Female,12536.58,Employed,147744.02,36,506,43563.85,Master,Single,3,Semi-Urban,0
52,Female,12085.93,Employed,248891.17,60,471,9629.08,Bachelor,Single,1,Rural,0
33,Female,12614.83,Self-Employed,228321.11,240,763,4880.94,Bachelor,Married,0,Rural,1
58,Male,16129.21,Employed,59271.73,360,569,44889.79,Associate,Divorced,2,Semi-Urban,0
53,Male,12538.98,Employed,18759.69,12,520,17494.77,Master,Divorced,2,Semi-Urban,1
50,Female,12015.5,Unemployed,67631.58,120,451,27565.87,Bachelor,Married,0,Urban,0
21,Male,12645.78,Employed,134253.09,180,482,17977.16,High School,Married,0,Urban,1
50,Female,15385.38,Employed,47041.11,180,698,6290.12,Bachelor,Married,3,Urban,0
31,Male,14119.68,Employed,46027.64,24,371,29466.58,Associate,Single,0,Urban,1
38,Male,21572.2,Employed,118335.42,60,717,26257.04,Bachelor,Married,0,Urban,1
65,Male,2663.18,Employed,13150.65,60,582,10149.68,Bachelor,Married,0,Urban,0
37,Male,21082.95,Student,34862.58,240,373,22593.45,High School,Married,2,Semi-Urban,0
25,Female,21332.23,Employed,106886.03,120,654,39847.38,Bachelor,Single,2,Semi-Urban,1
24,Female,8195.34,Employed,20466.83,120,796,29521.31,High School,Single,3,Urban,0
20,Female,12377.02,Self-Employed,102204.99,360,627,4845.87,High School,Single,1,Urban,1
34,Female,11805.65,Unemployed,121131.54,180,834,27401.07,High School,Divorced,0,Semi-Urban,0
50,Male,6634.98,Employed,115560.32,240,746,35136.91,Bachelor,Married,1,Semi-Urban,0
65,Male,10824.73,Employed,217947.84,120,672,39635.17,High School,Married,2,Semi-Urban,0
29,Female,2543.11,Employed,134865.3,36,661,31455.88,High School,Married,0,Semi-Urban,0
68,Male,8028.82,Employed,119655.21,360,392,7632.91,Bachelor,Single,0,Rural,0
39,Male,20692.03,Employed,105623.77,120,620,35508.66,High School,Married,0,Semi-Urban,1
39,Male,8187.21,Employed,205317.73,36,623,33867.09,High School,Divorced,1,Semi-Urban,0
63,Male,20727.86,Student,224288.87,60,683,1221.34,High School,Married,3,Rural,1
47,Female,13992.59,Self-Employed,214044.4,24,645,20587.38,Associate,Divorced,1,Rural,0
55,Female,22176.77,Employed,170018.91,120,402,16647.51,Bachelor,Single,4,Semi-Urban,1
55,Male,15007.32,Employed,38653.63,240,514,33470.6,High School,Single,0,Semi-Urban,0
62,Female,2197.2,Employed,72833.14,360,491,10806.79,PhD,Divorced,3,Urban,1
68,Female,17372.37,Employed,16285.45,360,493,29543.6,Bachelor,Married,2,Semi-Urban,0
25,Male,2554.06,Employed,233051.9,36,679,45660.3,Associate,Divorced,0,Rural,0
44,Female,12089.03,Unemployed,166895.64,60,702,39890.12,Associate,Married,4,Semi-Urban,0
44,Female,23341.53,Employed,187858.91,12,310,46072.89,Associate,Divorced,0,Rural,0
51,Male,5382.29,Employed,81335.08,240,486,48925.3,Bachelor,Married,3,Semi-Urban,0
38,Male,10662.0,Self-Employed,212185.11,60,314,533.51,High School,Married,3,Rural,0
47,Male,18651.72,Employed,68602.8,180,596,31137.06,High School,Married,2,Semi-Urban,1
50,Male,22233.08,Employed,5402.72,180,710,20641.97,Master,Single,1,Urban,1
45,Male,17267.16,Employed,97221.67,120,351,42992.72,High School,Divorced,0,Semi-Urban,0
64,Female,7567.07,Employed,144836.56,60,327,12590.74,Associate,Married,1,Urban,0
50,Male,17353.28,Student,122282.69,360,316,49051.47,Master,Married,0,Urban,0
22,Male,8473.1,Employed,216208.65,360,650,30685.4,Bachelor,Married,2,Rural,0
65,Female,18383.09,Employed,30824.3,60,727,39676.87,Associate,Married,2,Urban,1
36,Female,23919.78,Employed,140686.74,120,528,4279.98,Bachelor,Married,3,Rural,1
21,Male,18452.75,Student,130679.94,360,509,9172.89,High School,Single,0,Urban,1
52,Male,21777.69,Employed,73941.28,12,730,37920.18,Bachelor,Divorced,2,Urban,1
66,Male,1549.44,Employed,206445.89,120,593,1099.33,Bachelor,Married,3,Rural,0
34,Female,18362.94,Employed,189447.92,36,403,40843.9,Bachelor,Married,2,Semi-Urban,0
61,Male,20995.31,Employed,184550.5,120,503,697.45,Master,Single,0,Semi-Urban,1
45,Male,2453.13,Employed,219667.16,12,352,32855.94,Master,Single,0,Semi-Urban,0
47,Female,21982.55,Employed,182082.23,120,674,18254.7,Master,Single,0,Semi-Urban,0
46,Male,7532.31,Employed,61801.12,60,353,30574.74,Bachelor,Married,1,Rural,0
63,Female,17134.36,Employed,177862.86,120,575,34801.57,Associate,Single,1,Semi-Urban,0
23,Female,20308.34,Self-Employed,80387.19,360,634,17123.76,Bachelor,Divorced,4,Semi-Urban,1
52,Male,17072.62,Employed,64332.79,240,330,5398.12,Bachelor,Single,0,Rural,1
58,Female,3668.69,Employed,22885.88,240,434,3482.29,Master,Single,0,Urban,1
54,Male,15513.56,Employed,187287.0,180,357,29446.8,High School,Single,1,Semi-Urban,0
41,Female,14415.22,Student,179195.24,12,404,26032.77,Master,Single,2,Rural,0
46,Female,22657.55,Employed,62452.37,60,565,37110.05,Bachelor,Married,3,Semi-Urban,1
66,Female,10999.63,Unemployed,188597.86,360,821,25486.78,PhD,Divorced,2,Rural,0
63,Male,9045.41,Self-Employed,229871.02,60,795,21122.29,Master,Married,0,Semi-Urban,0
48,Female,19121.49,Employed,31467.09,36,552,19904.36,High School,Single,1,Rural,1
52,Female,11197.87,Student,61995.98,180,594,1322.35,High School,Single,3,Rural,1
50,Male,16683.26,Employed,188813.89,60,457,16777.86,High School,Married,0,Urban,1
69,Female,16691.58,Employed,72254.14,60,848,48801.01,High School,Divorced,0,Urban,1
38,Male,22368.92,Self-Employed,158042.67,360,366,43677.78,Bachelor,Single,0,Semi-Urban,0
49,Male,15569.27,Self-Employed,24885.23,240,598,16468.9,Bachelor,Married,0,Semi-Urban,1
40,Male,13300.61,Employed,115789.61,120,762,29389.77,Master,Married,2,Urban,1
50,Male,4763.48,Employed,186077.4,360,400,42364.84,Bachelor,Single,0,Urban,0
20,Male,4219.83,Employed,173195.92,180,355,22063.72,High School,Married,0,Urban,1
35,Female,5126.56,Self-Employed,204692.66,180,631,897.89,High School,Single,0,Rural,1
42,Male,5538.44,Employed,219975.77,12,692,3725.52,High School,Married,1,Semi-Urban,0
59,Female,16490.11,Employed,194429.96,36,680,25519.64,Associate,Single,0,Semi-Urban,1
48,Male,18913.06,Employed,169539.0,180,391,48471.97,Bachelor,Married,1,Urban,0
20,Female,13954.8,Employed,12772.01,240,746,34660.48,High School,Single,0,Semi-Urban,0
57,Female,20981.92,Unemployed,136066.83,180,408,3545.81,Associate,Divorced,0,Urban,0
63,Male,24794.69,Employed,14235.94,36,616,9468.04,High School,Single,0,Urban,0
41,Female,20770.3,Student,202976.62,36,467,38566.16,Bachelor,Divorced,0,Rural,0
67,Male,17829.74,Employed,83577.51,240,734,42071.99,Bachelor,Married,0,Rural,1
49,Female,14013.58,Self-Employed,142795.2,36,741,30884.73,Bachelor,Divorced,0,Urban,0
64,Male,12048.05,Employed,73464.1,120,517,32221.16,Associate,Married,3,Urban,1
39,Female,3483.22,Employed,196712.54,12,521,1416.87,Master,Married,1,Urban,0
40,Male,10885.17,Employed,222193.12,24,827,41426.51,High School,Single,0,Semi-Urban,0
19,Female,22888.16,Employed,102667.41,180,577,39413.76,Bachelor,Single,0,Urban,1
44,Female,20488.53,Employed,216415.99,180,765,12951.76,Bachelor,Married,4,Urban,1
59,Male,6577.21,Student,70433.38,60,329,35433.84,Bachelor,Single,1,Urban,0
19,Male,12465.28,Employed,135991.93,60,658,10742.73,Master,Divorced,0,Rural,1
43,Male,20693.0,Employed,215396.55,240,587,2016.51,Associate,Single,2,Semi-Urban,1
34,Male,3083.54,Employed,84840.93,60,385,10056.83,Bachelor,Married,2,Semi-Urban,0
57,Female,10603.73,Employed,238740.35,120,533,8931.44,High School,Married,2,Semi-Urban,1
50,Male,21518.27,Employed,34860.48,360,612,16887.4,Bachelor,Married,0,Rural,1
26,Male,10991.6,Self-Employed,9477.39,36,664,20922.47,High School,Married,0,Rural,0
60,Male,3323.94,Student,226513.16,360,568,25426.94,High School,Single,0,Urban,0
65,Female,14249.56,Employed,21818.92,36,430,23837.69,Bachelor,Married,3,Urban,0
56,Male,21750.95,Employed,248012.85,120,650,13533.73,Bachelor,Single,1,Semi-Urban,1
46,Male,15371.71,Employed,238092.23,60,479,1458.53,High School,Divorced,0,Urban,1
59,Male,6817.56,Employed,38570.12,360,779,30255.08,Bachelor,Married,3,Semi-Urban,0
43,Male,10529.63,Employed,136708.23,60,462,19787.24,Bachelor,Divorced,3,Semi-Urban,0
52,Female,12077.9,Employed,50305.47,60,395,14933.61,High School,Single,4,Semi-Urban,0
67,Male,15112.76,Employed,109898.02,360,809,43347.05,Bachelor,Single,3,Urban,0
42,Male,19344.75,Employed,20049.16,120,664,37337.17,Bachelor,Single,4,Semi-Urban,0
41,Female,3823.53,Self-Employed,59861.52,120,652,42888.28,Bachelor,Single,0,Rural,0
30,Female,22406.82,Employed,94001.84,60,735,24749.14,Associate,Single,2,Urban,0
24,Male,1789.28,Employed,112468.64,180,382,6546.56,Associate,Married,2,Semi-Urban,0
53,Female,10196.23,Employed,244486.58,12,524,34811.07,Bachelor,Single,0,Urban,1
62,Female,2144.38,Employed,202927.08,12,711,10303.69,Master,Married,0,Urban,0
37,Male,10734.89,Unemployed,185665.44,120,417,22061.48,Bachelor,Divorced,4,Semi-Urban,0
18,Female,13856.6,Unemployed,136575.12,60,781,3250.04,High School,Married,0,Urban,1
25,Female,13524.51,Self-Employed,210799.45,360,491,41265.42,Bachelor,Single,3,Urban,0
63,Male,5392.27,Employed,88134.09,360,406,6297.03,Master,Single,0,Urban,0
33,Male,16674.9,Self-Employed,178680.28,180,681,45154.88,High School,Married,0,Semi-Urban,0
31,Male,2552.29,Employed,248477.07,240,689,43211.53,PhD,Single,0,Semi-Urban,0
29,Female,19404.81,Unemployed,82084.08,180,543,23229.14,Master,Married,0,Urban,0
68,Female,23746.14,Employed,170134.3,36,767,37218.41,High School,Single,1,Semi-Urban,1
40,Female,9484.57,Student,211857.14,240,837,30972.25,Master,Divorced,1,Urban,0
32,Male,13655.13,Student,229372.86,60,509,40153.78,Associate,Married,0,Semi-Urban,0
45,Female,10404.39,Self-Employed,180893.51,60,372,21590.26,Bachelor,Married,0,Semi-Urban,0
51,Female,1657.69,Employed,74483.94,240,608,39290.42,Associate,Single,0,Semi-Urban,0
19,Male,10568.05,Employed,84939.13,120,485,23122.84,Associate,Single,0,Rural,0
49,Male,20105.43,Unemployed,10085.72,240,552,47048.29,Bachelor,Married,2,Rural,0
40,Female,15505.74,Employed,191417.06,60,312,24318.61,Bachelor,Married,0,Urban,0
39,Male,3879.61,Unemployed,15471.2,180,598,23130.96,High School,Single,0,Rural,0
68,Female,21407.78,Employed,216839.83,24,375,39253.59,Bachelor,Single,0,Urban,0
42,Male,13980.51,Employed,34071.85,180,350,41078.88,High School,Single,0,Rural,0
39,Male,21280.5,Unemployed,47109.75,240,448,27724.46,Associate,Married,0,Urban,0
39,Male,15135.21,Employed,121748.99,120,421,8989.89,Associate,Single,0,Semi-Urban,1
66,Male,14652.68,Employed,185780.7,60,510,23387.91,Bachelor,Married,3,Urban,0
69,Female,3973.59,Employed,39055.54,12,579,48403.63,Associate,Married,3,Urban,0
59,Male,5432.95,Employed,112817.41,36,837,37649.31,High School,Married,2,Semi-Urban,1
23,Female,24342.59,Self-Employed,123298.56,180,455,40558.13,High School,Divorced,0,Rural,0
32,Male,6869.44,Employed,57009.98,360,537,1641.27,High School,Divorced,0,Semi-Urban,1
60,Female,24470.12,Student,33311.8,60,675,23392.97,Bachelor,Married,1,Semi-Urban,1
54,Male,13999.95,Unemployed,209923.13,180,381,32331.06,Master,Single,2,Rural,0
50,Female,4691.04,Employed,128104.08,240,791,41501.63,High School,Married,4,Urban,0
25,Female,3833.6,Self-Employed,8523.4,120,655,2463.68,Master,Married,0,Urban,1
61,Male,6408.31,Employed,201730.42,180,572,42621.94,Bachelor,Married,0,Urban,0
61,Male,23252.48,Employed,245294.48,240,343,27420.05,Bachelor,Married,1,Semi-Urban,0
22,Female,11232.53,Student,153451.92,60,422,9865.7,Bachelor,Single,2,Urban,0
56,Female,10792.71,Employed,128408.55,60,648,15862.76,Bachelor,Married,2,Urban,1
21,Male,8860.35,Employed,220211.89,12,629,14096.48,High School,Single,1,Urban,0
23,Female,4955.95,Employed,238366.61,360,708,26542.95,Bachelor,Married,4,Urban,0
62,Female,12964.5,Employed,189861.54,360,622,2584.28,Bachelor,Single,1,Rural,1
49,Female,4556.12,Employed,114135.97,240,410,7926.81,Bachelor,Married,3,Urban,0
69,Female,21133.79,Self-Employed,150094.24,24,388,40634.65,Bachelor,Single,4,Semi-Urban,0
47,Female,10204.33,Employed,176729.16,120,732,6630.2,High School,Married,2,Semi-Urban,1
64,Male,10307.88,Employed,52597.02,36,398,11669.81,Bachelor,Married,0,Semi-Urban,0
52,Male,12639.15,Employed,114564.25,12,838,22668.53,Bachelor,Single,0,Urban,1
57,Male,11937.0,Employed,208306.21,180,445,25856.04,Associate,Married,1,Urban,1
69,Female,24879.16,Employed,165407.71,360,556,38180.52,Associate,Married,0,Urban,1
33,Female,14316.46,Employed,105745.0,360,488,22366.62,Bachelor,Married,3,Semi-Urban,0
30,Male,3572.74,Employed,167523.82,180,539,39493.23,Master,Single,0,Urban,0
67,Female,15761.62,Employed,33964.49,24,802,30917.32,Bachelor,Married,0,Semi-Urban,1
