Age,Gender,Income,Employment Status,Loan Amount,Loan Term,Credit Score,Existing Debt,Education,Marital Status,Number of Dependents,Property Area,Loan Status
59,Female,5062.23,Employed,103366.91,60,570,5654.99,Bachelor,Married,2,Semi-Urban,0
47,Female,2227.03,Employed,199316.49,60,819,7816.57,Associate,Married,0,Semi-Urban,0
36,Male,24312.44,Student,59024.65,240,849,21851.69,High School,Married,0,Semi-Urban,1
34,Male,19678.16,Student,50560.57,240,413,19844.47,High School,Married,0,Semi-Urban,0
36,Male,24532.56,Employed,237950.57,60,638,37177.21,High School,Single,1,Rural,1
45,Male,12730.14,Unemployed,56424.92,120,658,29036.86,Associate,Single,0,Urban,0
43,Male,14008.05,Self-Employed,68925.05,12,633,19406.65,Associate,Single,3,Semi-Urban,0
54,Male,5455.92,Employed,242555.91,60,468,8538.01,Bachelor,Single,0,Rural,0
43,Male,7302.32,Employed,185003.6,120,638,11341.86,Bachelor,Married,3,Semi-Urban,0
40,Male,21205.91,Self-Employed,176401.15,36,560,28775.05,High School,Married,0,Urban,1
26,Male,9870.36,Self-Employed,213966.96,120,498,21171.94,High School,Single,0,Semi-Urban,1
29,Female,20930.15,Employed,33376.66,240,510,25746.38,High School,Divorced,0,Urban,1
18,Male,18161.82,Self-Employed,177959.28,120,586,8533.87,Bachelor,Married,0,Urban,1
18,Female,5663.52,Employed,128403.71,24,771,33145.31,High School,Divorced,1,Urban,0
64,Female,13424.99,Self-Employed,208141.91,36,781,42626.94,High School,Married,0,Urban,0
51,Male,17418.6,Student,129494.72,120,322,12896.98,Master,Married,0,Semi-Urban,0
49,Male,7023.37,Employed,156959.13,60,408,24575.71,Bachelor,Single,1,Rural,0
65,Male,21021.18,Self-Employed,122046.82,60,595,48776.37,High School,Single,0,Urban,0
42,Female,14303.45,Employed,122148.94,120,305,16662.09,Associate,Single,0,Rural,0
57,Female,5383.19,Employed,193152.64,120,849,29752.32,Associate,Married,2,Rural,0
62,Male,15200.13,Self-Employed,158998.77,240,502,4509.79,Bachelor,Single,3,Rural,1
18,Female,24993.27,Employed,160149.48,60,624,30300.75,Bachelor,Married,0,Rural,0
33,Male,5037.26,Employed,115319.21,240,543,4481.59,High School,Single,0,Semi-Urban,1
56,Male,20693.79,Employed,135121.83,60,626,47961.77,Bachelor,Married,4,Urban,0
22,Female,6371.76,Employed,187700.83,24,346,35783.13,Associate,Single,0,Semi-Urban,0
39,Male,19886.13,Employed,207355.53,120,312,39407.99,High School,Single,4,Semi-Urban,0
46,Female,18762.58,Self-Employed,175657.54,120,679,35205.22,Associate,Single,0,Rural,1
20,Male,8561.5,Employed,231397.88,360,664,29486.45,Bachelor,Married,3,Rural,0
29,Female,9156.84,Employed,205979.4,180,641,22495.64,Associate,Single,0,Semi-Urban,1
43,Male,20124.25,Employed,142656.63,360,520,42918.67,High School,Married,3,Urban,0
33,Male,12343.97,Unemployed,169494.49,360,372,47841.78,Associate,Single,0,Urban,1
68,Female,18674.22,Unemployed,231945.53,180,345,24951.81,High School,Single,1,Urban,1
54,Male,4977.63,Student,156696.17,120,803,46576.75,Bachelor,Married,0,Semi-Urban,0
39,Female,21535.11,Self-Employed,207077.7,120,573,29166.65,High School,Single,0,Semi-Urban,0
46,Female,18205.79,Self-Employed,173758.57,360,507,26919.21,High School,Divorced,2,Rural,0
31,Female,22813.16,Employed,140224.41,240,423,22724.14,Bachelor,Divorced,1,Semi-Urban,1
45,Female,4610.75,Employed,64250.36,36,309,10464.39,Bachelor,Single,3,Rural,1
22,Female,15435.84,Employed,109369.39,240,628,185.98,Bachelor,Single,0,Semi-Urban,0
64,Female,15579.33,Self-Employed,242096.99,36,486,12075.31,Bachelor,Single,3,Rural,0
66,Female,9806.33,Unemployed,166152.52,120,842,25486.16,High School,Married,0,Urban,0
47,Female,12273.96,Employed,143276.87,60,359,18998.0,Bachelor,Married,4,Rural,0
63,Male,2392.57,Unemployed,233574.37,180,741,22424.26,Bachelor,Married,4,Semi-Urban,0
69,Male,19027.71,Employed,148695.39,240,516,49032.41,High School,Married,0,Urban,0
22,Female,14409.08,Employed,133890.22,60,301,17513.62,Master,Single,3,Urban,0
29,Male,2856.91,Employed,191031.16,24,835,22609.15,High School,Married,2,Rural,0
33,Male,17497.76,Employed,179603.08,60,655,6675.78,PhD,Married,0,Urban,1
43,Male,12469.38,Employed,52324.2,180,464,2397.89,Master,Married,1,Semi-Urban,1
43,Male,2309.84,Employed,120470.53,60,390,38770.48,Bachelor,Divorced,0,Urban,0
65,Female,24285.78,Employed,120766.28,60,466,28534.16,Master,Married,2,Semi-Urban,1
38,Female,23804.14,Employed,97665.01,36,506,38035.24,Bachelor,Single,0,Rural,1
56,Male,13553.21,Unemployed,131736.9,120,581,7493.14,High School,Married,0,Semi-Urban,0
53,Male,3701.3,Self-Employed,106211.31,60,364,28591.44,Associate,Married,0,Semi-Urban,0
50,Female,19233.6,Unemployed,53839.64,180,815,12682.12,High School,Single,1,Rural,1
47,Male,13060.38,Employed,106029.79,24,456,11403.09,Associate,Divorced,3,Rural,0
54,Female,8607.52,Employed,22707.85,180,605,576.3,Bachelor,Single,4,Rural,1
40,Male,13048.33,Self-Employed,146067.54,60,694,6517.04,Associate,Married,0,Semi-Urban,1
27,Male,13777.44,Employed,214145.36,120,373,15463.41,Associate,Married,0,Urban,0
22,Female,14723.72,Employed,182695.34,60,486,5843.94,Bachelor,Single,2,Semi-Urban,1
53,Male,11868.76,Employed,93296.54,180,636,49292.92,Master,Divorced,1,Semi-Urban,1
51,Female,15735.25,Employed,26332.45,360,539,15431.63,High School,Divorced,0,Urban,1
69,Female,23090.27,Employed,54526.6,360,832,6516.2,Associate,Married,0,Urban,1
48,Male,10013.3,Employed,138645.13,120,440,9954.12,High School,Single,1,Urban,0
27,Female,18554.34,Employed,55728.99,120,564,29385.16,Bachelor,Single,0,Semi-Urban,1
36,Female,22519.64,Employed,138273.41,240,438,3202.18,High School,Single,2,Rural,0
49,Male,12215.51,Employed,61741.76,180,758,43121.71,Bachelor,Single,1,Urban,0
18,Female,11921.21,Employed,212986.35,36,369,48074.98,High School,Married,3,Semi-Urban,0
22,Female,15649.75,Employed,102331.51,240,684,12337.37,High School,Divorced,1,Rural,1
62,Female,15398.06,Employed,65159.9,120,497,22504.76,Master,Married,0,Urban,1
21,Female,20454.85,Employed,204019.91,36,504,1106.72,High School,Divorced,3,Semi-Urban,1
33,Male,12697.36,Employed,88995.55,60,730,32035.51,Associate,Married,1,Rural,0
41,Female,24908.89,Employed,32314.48,60,624,20696.3,High School,Married,0,Rural,1
33,Female,2897.58,Employed,144750.33,120,741,13502.92,Bachelor,Divorced,1,Urban,0
19,Female,1574.44,Employed,147483.23,60,587,10341.86,Bachelor,Married,0,Urban,0
66,Female,16544.66,Unemployed,180100.44,36,525,32701.15,Associate,Divorced,2,Urban,0
45,Female,8513.22,Employed,63853.76,36,363,20810.85,High School,Single,0,Semi-Urban,0
49,Male,7148.99,Employed,113723.98,120,797,8982.96,Associate,Single,2,Semi-Urban,1
44,Female,8829.63,Employed,74180.14,180,359,34455.45,Bachelor,Divorced,0,Semi-Urban,0
37,Female,7517.12,Employed,24833.67,60,696,28253.61,Bachelor,Married,0,Urban,0
41,Female,2223.57,Employed,219770.39,12,556,42933.6,Bachelor,Divorced,4,Urban,0
29,Female,24331.03,Employed,183573.1,36,538,5873.79,Bachelor,Divorced,2,Semi-Urban,1
67,Male,6687.52,Self-Employed,78858.45,360,337,39283.33,High School,Single,0,Semi-Urban,0
52,Male,18749.7,Employed,151846.38,120,324,33675.84,High School,Married,0,Semi-Urban,0
50,Male,19421.02,Employed,54309.63,120,709,5750.55,High School,Single,0,Semi-Urban,1
50,Male,23337.55,Employed,223107.97,12,760,34741.04,High School,Married,1,Urban,1
68,Female,2217.91,Self-Employed,33152.05,180,716,22077.36,High School,Married,2,Urban,0
60,Female,21993.14,Employed,5940.1,120,656,47249.24,Bachelor,Single,2,Urban,1
54,Female,13889.82,Student,127992.01,60,682,7080.57,Bachelor,Married,1,Urban,1
29,Male,16364.79,Employed,147866.32,36,457,32141.67,Master,Married,2,Urban,0
20,Female,16645.05,Student,146846.5,60,732,19099.0,High School,Single,0,Urban,1
18,Male,20765.25,Student,18355.42,240,347,47840.73,Bachelor,Married,0,Urban,0
50,Male,9335.07,Employed,81940.73,240,627,16498.74,Bachelor,Married,1,Urban,1
57,Female,18726.7,Employed,127303.74,180,732,48109.3,Bachelor,Divorced,4,Semi-Urban,0
27,Female,13921.59,Employed,58061.9,180,730,45074.29,High School,Single,2,Urban,0
60,Male,20144.76,Employed,218793.34,36,355,13519.16,High School,Single,1,Semi-Urban,1
61,Male,24777.83,Self-Employed,26341.78,120,567,40177.09,High School,Married,1,Semi-Urban,0
46,Male,6215.3,Employed,124409.19,180,368,49780.21,Associate,Single,3,Semi-Urban,0
30,Male,24874.24,Employed,174396.93,60,748,12633.15,Bachelor,Divorced,0,Rural,1
29,Female,3610.59,Employed,69129.02,240,556,21838.86,High School,Single,0,Urban,0
48,Male,1554.46,Unemployed,157938.98,36,789,26009.04,High School,Married,4,Semi-Urban,0
63,Male,2537.81,Employed,208199.36,60,348,14746.56,Bachelor,Married,3,Rural,0
19,Male,9531.89,Employed,51632.56,180,615,763.24,Bachelor,Single,0,Rural,1
68,Male,16373.3,Employed,229719.04,180,712,11006.46,Bachelor,Single,0,Urban,1
67,Male,3122.19,Unemployed,140621.84,180,733,14096.84,Bachelor,Married,0,Urban,0
52,Male,1633.15,Employed,78311.84,36,301,22179.99,Associate,Married,0,Urban,0
40,Male,23521.64,Employed,110560.28,240,444,8555.12,High School,Single,4,Semi-Urban,1
34,Male,20815.28,Employed,81487.01,120,665,43662.72,Associate,Divorced,0,Semi-Urban,1
43,Female,20515.8,Employed,182652.23,120,719,35245.56,Bachelor,Single,3,Urban,1
25,Male,22283.97,Employed,200093.66,360,743,4260.02,Master,Married,0,Semi-Urban,1
46,Female,17950.81,Student,209069.66,180,733,32504.62,High School,Married,1,Semi-Urban,0
43,Male,3953.5,Self-Employed,246513.22,36,356,32682.82,Bachelor,Single,0,Semi-Urban,0
27,Female,10878.85,Employed,198864.65,240,477,47811.06,Associate,Divorced,2,Rural,0
43,Female,18494.01,Unemployed,152339.1,24,592,151.04,Bachelor,Single,1,Rural,0
51,Female,8087.86,Employed,88108.97,12,345,12396.62,High School,Single,1,Urban,0
68,Female,17654.05,Self-Employed,138425.88,120,469,46389.57,Associate,Single,0,Semi-Urban,1
58,Male,2075.71,Unemployed,15061.7,360,570,46606.7,Bachelor,Married,0,Urban,0
24,Male,8694.23,Employed,187482.14,36,716,36029.32,Bachelor,Married,0,Semi-Urban,1
21,Male,14404.56,Self-Employed,114259.11,180,438,38288.17,Bachelor,Married,0,Rural,0
67,Female,16354.11,Employed,9905.69,36,546,4574.15,High School,Single,1,Rural,0
62,Male,15060.46,Employed,20314.2,180,447,25693.79,High School,Single,1,Semi-Urban,0
28,Male,17897.27,Employed,99929.28,120,529,11579.15,Associate,Married,1,Urban,1
46,Female,1643.09,Employed,147938.27,180,673,9060.9,Bachelor,Single,1,Urban,0
53,Female,3872.12,Self-Employed,118729.97,60,379,40515.16,Master,Divorced,0,Semi-Urban,0
42,Female,21920.19,Student,156705.06,180,364,6751.91,Associate,Single,0,Urban,0
38,Female,17521.09,Employed,122672.09,360,387,23432.58,Associate,Married,0,Semi-Urban,1
53,Female,4153.89,Unemployed,167117.44,180,387,46928.91,Bachelor,Single,2,Urban,1
27,Male,21288.75,Self-Employed,58685.89,120,503,9291.6,Associate,Married,1,Urban,1
54,Male,7192.43,Employed,32646.58,360,681,48899.67,Bachelor,Single,0,Urban,0
26,Male,12739.11,Employed,151126.32,12,775,49714.4,High School,Single,0,Rural,0
41,Male,4912.12,Employed,123748.93,180,838,27780.86,Bachelor,Single,3,Semi-Urban,0
52,Female,18187.59,Employed,11582.58,240,513,8507.14,Bachelor,Single,2,Urban,1
66,Male,17171.08,Student,98218.06,24,373,15805.24,Bachelor,Single,1,Urban,0
52,Female,6461.14,Employed,31000.77,120,360,21224.64,Bachelor,Married,0,Semi-Urban,0
65,Male,21789.92,Self-Employed,135182.42,60,842,15466.21,High School,Married,0,Urban,1
53,Female,10930.69,Employed,101965.53,120,518,14031.78,Bachelor,Married,4,Semi-Urban,1
35,Female,8374.1,Employed,155222.22,180,311,48611.49,Bachelor,Married,2,Rural,0
66,Male,5079.75,Employed,202372.54,60,714,7668.24,Associate,Married,0,Semi-Urban,0
56,Male,7754.95,Employed,78418.83,120,331,36666.4,High School,Married,2,Semi-Urban,0
49,Male,2017.63,Employed,240715.02,60,459,20.51,High School,Married,2,Semi-Urban,0
41,Male,15206.55,Employed,136230.45,60,536,29809.13,Bachelor,Married,0,Rural,0
40,Male,21292.42,Employed,156481.25,36,480,45797.15,Associate,Married,0,Rural,0
49,Male,14401.04,Employed,171764.73,240,640,14396.7,Bachelor,Single,0,Semi-Urban,1
54,Male,6652.94,Employed,168349.22,12,757,9276.3,High School,Single,0,Urban,0
29,Female,2291.23,Unemployed,130187.83,240,379,32583.99,Master,Married,2,Semi-Urban,0
66,Female,6543.76,Employed,110047.25,120,772,35630.07,High School,Single,0,Urban,0
30,Female,11278.85,Employed,18176.58,60,411,34401.53,High School,Divorced,2,Semi-Urban,0
40,Male,19350.87,Employed,10411.03,180,591,15965.84,Bachelor,Divorced,4,Semi-Urban,1
42,Female,5914.31,Employed,92700.49,120,682,12610.12,Bachelor,Single,0,Urban,1
52,Male,18415.1,Student,86746.92,120,316,47795.94,High School,Single,0,Urban,0
58,Male,21872.94,Employed,99985.31,36,792,46164.98,High School,Married,2,Semi-Urban,1
47,Female,12167.75,Employed,38900.21,60,630,22865.83,High School,Married,2,Rural,0
34,Male,20803.65,Self-Employed,185851.23,60,785,42309.69,Bachelor,Single,2,Semi-Urban,1
66,Female,14534.45,Employed,214956.28,12,705,22616.17,Bachelor,Married,0,Semi-Urban,0
37,Female,16471.63,Employed,234985.09,60,416,21219.45,Bachelor,Married,0,Urban,0
65,Male,13867.54,Employed,125628.76,24,414,7838.15,Bachelor,Single,1,Semi-Urban,1
42,Male,12384.56,Employed,176712.1,60,848,21320.3,Bachelor,Single,4,Semi-Urban,1
39,Male,7014.36,Employed,214610.03,24,846,26870.85,High School,Married,0,Semi-Urban,0
30,Female,8625.06,Employed,107481.32,36,635,1125.22,Master,Single,3,Urban,1
36,Male,8314.3,Unemployed,80806.13,36,635,22205.65,Bachelor,Married,0,Semi-Urban,0
66,Male,14737.29,Self-Employed,234497.52,360,446,39067.81,High School,Married,4,Urban,0
53,Male,4318.91,Employed,131340.76,12,421,34002.3,High School,Married,1,Urban,0
29,Female,23044.6,Employed,126827.2,180,380,31757.85,High School,Divorced,0,Rural,0
58,Male,18435.4,Unemployed,48711.94,36,674,45477.77,High School,Divorced,1,Urban,0
36,Male,10933.97,Employed,31497.98,360,362,901.6,Bachelor,Single,0,Urban,1
29,Female,5227.67,Unemployed,211316.18,24,803,27852.38,Bachelor,Single,0,Semi-Urban,1
26,Female,22226.82,Self-Employed,155462.63,360,748,39367.44,Bachelor,Married,0,Rural,1
24,Male,20858.79,Self-Employed,84827.02,180,727,27066.77,Bachelor,Married,0,Semi-Urban,1
45,Male,18460.46,Employed,51975.37,12,726,16194.78,Bachelor,Single,0,Semi-Urban,1
31,Male,7881.36,Employed,141096.83,240,720,6812.53,Bachelor,Divorced,2,Rural,1
48,Female,10957.5,Employed,148060.23,120,621,44378.15,High School,Single,1,Urban,0
69,Male,3914.58,Self-Employed,55713.43,60,465,23538.12,Associate,Single,0,Semi-Urban,0
36,Male,5942.43,Employed,213594.41,240,760,43905.76,Bachelor,Single,3,Semi-Urban,0
64,Female,19900.89,Self-Employed,25644.77,360,758,29292.61,High School,Married,1,Rural,1
33,Female,18303.41,Employed,92242.81,120,488,33709.61,High School,Married,4,Urban,0
22,Male,15446.92,Employed,171694.18,60,763,40213.06,Master,Single,1,Urban,1
52,Female,22549.58,Employed,72159.49,240,678,32957.78,Bachelor,Single,0,Semi-Urban,1
29,Female,15206.76,Employed,207780.42,180,301,19902.74,High School,Single,0,Semi-Urban,0
42,Male,12473.75,Employed,186267.62,240,663,25681.67,Bachelor,Married,1,Semi-Urban,1
69,Male,9498.71,Employed,198310.6,180,371,40152.28,Bachelor,Single,0,Semi-Urban,0
38,Female,23600.54,Student,34181.1,60,726,18682.51,Associate,Divorced,0,Urban,1
53,Male,3443.81,Employed,39434.05,360,469,19406.07,High School,Single,0,Semi-Urban,0
40,Male,23375.85,Employed,75186.07,36,504,4784.51,Master,Divorced,0,Semi-Urban,1
33,Male,20927.79,Employed,131928.91,60,636,45729.22,Associate,Single,0,Rural,1
56,Female,4553.35,Unemployed,188263.94,120,771,4551.82,High School,Married,0,Urban,0
62,Male,14777.13,Self-Employed,209950.07,120,494,32410.46,Bachelor,Single,0,Rural,0
59,Male,21863.88,Employed,177562.15,12,574,20659.72,Bachelor,Single,1,Semi-Urban,1
56,Male,14937.52,Unemployed,232506.24,240,306,20280.97,High School,Divorced,1,Urban,0
31,Male,22819.2,Self-Employed,185992.16,60,477,33977.59,High School,Divorced,0,Semi-Urban,0
48,Female,23660.12,Employed,80035.63,120,541,3354.69,High School,Married,0,Urban,1
22,Female,11426.04,Employed,69944.91,240,502,29685.29,PhD,Married,0,Rural,0
52,Male,10366.87,Employed,175567.15,60,842,38601.59,High School,Married,0,Rural,0
40,Male,23503.55,Employed,52253.29,12,761,41410.64,Bachelor,Divorced,0,Urban,0
46,Female,17365.79,Self-Employed,27715.13,36,379,8526.52,Master,Single,0,Urban,1
60,Male,4226.53,Employed,135394.6,360,822,44870.95,High School,Married,1,Semi-Urban,1
28,Male,2493.86,Unemployed,206302.18,24,716,32807.3,PhD,Married,1,Semi-Urban,0
35,Female,14768.78,Employed,29838.06,60,683,44092.74,Master,Single,0,Semi-Urban,0
64,Female,23359.02,Employed,199013.37,120,690,24264.04,Master,Divorced,0,Urban,1
29,Male,21339.84,Employed,203835.14,120,425,27101.67,High School,Single,1,Semi-Urban,1
26,Male,17382.42,Employed,123157.13,12,793,45951.91,Bachelor,Single,3,Urban,0
27,Male,4769.22,Self-Employed,19041.03,120,346,44995.48,Bachelor,Married,2,Rural,0
61,Male,7474.44,Self-Employed,47774.51,60,775,22408.04,PhD,Married,1,Rural,0
34,Male,22074.51,Employed,178319.44,360,763,13720.63,High School,Single,0,Semi-Urban,1
55,Male,5795.97,Employed,179385.6,36,422,19658.52,Bachelor,Single,0,Rural,0
24,Male,8043.33,Employed,225097.04,60,773,19388.22,Associate,Divorced,3,Urban,0
63,Female,4545.62,Employed,147758.11,120,433,14343.34,High School,Single,0,Urban,0
30,Female,17388.54,Employed,35406.31,60,322,13428.98,Associate,Married,4,Semi-Urban,0
57,Male,23683.58,Employed,34746.65,180,534,43053.15,Bachelor,Married,1,Semi-Urban,1
59,Male,7820.75,Employed,181677.43,60,358,3493.1,Bachelor,Married,1,Semi-Urban,0
26,Female,12672.06,Student,50027.24,60,463,33880.56,Bachelor,Divorced,0,Rural,0
67,Male,16406.98,Employed,85454.45,180,515,8641.0,PhD,Married,1,Rural,1
44,Male,24987.46,Employed,124366.94,120,482,17225.29,Associate,Married,0,Semi-Urban,1
19,Female,3962.99,Employed,11067.4,120,389,3077.15,Bachelor,Married,0,Rural,0
22,Male,13216.41,Employed,65960.66,36,610,13498.68,Associate,Married,0,Urban,1
46,Female,10550.32,Employed,104932.95,36,556,38421.05,Associate,Married,3,Urban,1
54,Female,21846.77,Unemployed,73510.9,12,832,44250.77,Bachelor,Divorced,1,Semi-Urban,0
55,Male,12685.24,Self-Employed,38410.73,24,832,11076.36,Master,Single,0,Semi-Urban,1
36,Male,4107.97,Employed,183363.0,120,351,23177.39,Bachelor,Single,0,Semi-Urban,0
25,Male,16408.97,Employed,204221.18,240,637,23516.2,Bachelor,Single,2,Urban,1
65,Female,19613.34,Employed,68082.35,60,470,43678.77,High School,Single,2,Semi-Urban,0
62,Female,1567.71,Self-Employed,194732.78,60,366,38139.95,High School,Single,1,Urban,0
18,Female,21685.48,Employed,99460.62,36,599,25653.86,Bachelor,Divorced,1,Semi-Urban,1
39,Male,5871.54,Employed,129138.02,60,531,33537.36,High School,Married,0,Urban,0
69,Female,14473.63,Employed,214720.26,12,367,42367.75,High School,Married,1,Urban,0
34,Female,11271.24,Employed,188738.65,360,805,476.95,Bachelor,Married,0,Urban,1
24,Female,18411.86,Employed,202253.63,180,327,20144.5,High School,Married,3,Urban,0
42,Female,10222.3,Student,38527.07,360,350,45362.16,High School,Married,1,Rural,0
62,Female,21939.43,Employed,22081.26,240,559,37015.65,Bachelor,Divorced,0,Urban,1
21,Female,18666.66,Employed,223884.16,120,483,27142.07,Bachelor,Single,0,Urban,1
53,Female,16721.26,Employed,100019.4,120,322,26482.23,Master,Divorced,2,Semi-Urban,0
23,Male,20211.65,Unemployed,75530.52,36,428,17388.5,Bachelor,Married,0,Semi-Urban,0
48,Male,19219.54,Student,182550.58,120,590,26026.03,Associate,Single,0,Urban,0
36,Female,2344.56,Employed,209921.82,360,800,32769.16,Master,Married,1,Urban,0
61,Male,10776.26,Self-Employed,216309.96,24,485,20918.15,Bachelor,Married,0,Rural,0
56,Female,23373.97,Employed,82419.3,240,778,35707.66,High School,Single,2,Semi-Urban,1
44,Female,4454.52,Employed,213792.04,60,791,43061.61,High School,Married,0,Semi-Urban,0
27,Female,18821.77,Employed,15028.82,240,812,7734.24,Bachelor,Single,2,Semi-Urban,1
43,Male,24402.91,Employed,17167.07,360,366,22577.35,Bachelor,Single,0,Urban,1
36,Male,2726.67,Employed,157762.2,180,766,20401.0,Bachelor,Divorced,0,Urban,0
56,Male,17531.56,Employed,20461.06,180,584,34373.24,Bachelor,Married,3,Semi-Urban,0
20,Female,12501.62,Employed,84529.25,120,716,12493.37,Bachelor,Divorced,1,Rural,1
