Age,Gender,Income,Employment Status,Loan Amount,Loan Term,Credit Score,Existing Debt,Education,Marital Status,Number of Dependents,Property Area,Loan Status
62,Female,15110.62,Unemployed,169825.22,240,399,32012.55,PhD,Married,0,Urban,0
30,Female,3505.52,Employed,87630.39,360,488,43874.46,Bachelor,Single,0,Rural,0
67,Male,2510.66,Employed,49001.95,240,687,20906.58,High School,Married,1,Urban,0
45,Female,17171.37,Employed,73930.9,180,540,45550.78,Bachelor,Married,1,Urban,0
37,Female,20847.77,Self-Employed,117105.96,180,716,49658.19,High School,Divorced,4,Urban,0
45,Male,19877.36,Employed,121469.53,240,475,5304.6,Bachelor,Single,4,Urban,1
25,Female,14279.43,Employed,196835.06,120,686,11652.66,Master,Divorced,1,Rural,1
58,Male,3846.87,Student,188787.54,240,770,47518.99,Bachelor,Divorced,0,Semi-Urban,0
56,Male,17669.04,Employed,116920.36,120,532,47916.38,Bachelor,Married,0,Urban,0
18,Female,7184.39,Employed,212188.5,24,751,4885.36,Bachelor,Divorced,1,Rural,0
20,Male,22910.11,Self-Employed,32988.1,60,576,749.93,Associate,Single,0,Rural,1
30,Female,21199.24,Employed,67561.57,120,528,8055.0,Associate,Divorced,0,Rural,1
45,Female,18170.5,Employed,207854.23,36,470,49800.64,Bachelor,Married,0,Rural,0
66,Female,23797.88,Employed,97608.54,36,512,8999.98,Bachelor,Single,0,Urban,1
42,Male,2238.41,Employed,245389.48,120,581,25127.38,Bachelor,Divorced,0,Rural,0
50,Male,18800.71,Employed,119232.05,24,340,42420.89,High School,Married,0,Semi-Urban,0
55,Female,9260.71,Employed,199024.23,60,421,1020.08,Bachelor,Married,2,Rural,0
23,Male,22792.55,Employed,103565.23,180,526,30224.45,Bachelor,Married,0,Rural,1
61,Male,7766.87,Employed,109113.61,360,593,13851.27,Bachelor,Single,0,Urban,1
62,Male,18534.13,Self-Employed,98806.37,180,566,43116.75,Bachelor,Married,0,Rural,0
49,Female,22124.7,Employed,181173.53,360,840,14173.06,Bachelor,Married,1,Urban,1
62,Male,2478.94,Employed,139141.88,180,750,34337.79,Bachelor,Single,0,Urban,0
64,Female,10844.72,Unemployed,236225.64,60,748,33710.98,Associate,Single,1,Urban,0
38,Female,19414.26,Employed,66468.13,180,360,11074.68,Master,Single,4,Rural,0
33,Male,12190.59,Employed,29637.87,180,801,1739.96,High School,Married,0,Urban,1
38,Male,7780.44,Student,101349.06,60,446,20462.48,PhD,Married,0,Semi-Urban,0
28,Female,6665.43,Employed,156094.61,12,633,14459.66,High School,Married,0,Semi-Urban,0
54,Female,4590.68,Employed,215895.74,180,441,40448.89,High School,Divorced,4,Rural,0
53,Female,21642.54,Self-Employed,89818.24,12,343,40018.21,Master,Married,2,Urban,0
52,Female,15020.85,Employed,165177.75,180,443,22851.2,High School,Single,3,Rural,0
36,Male,3295.05,Employed,90798.68,36,632,30325.61,Bachelor,Divorced,0,Rural,0
37,Male,10490.64,Employed,156218.8,120,796,30212.98,Bachelor,Married,4,Semi-Urban,0
35,Male,10141.74,Employed,221777.95,120,695,41357.91,Master,Married,0,Semi-Urban,0
64,Male,5770.87,Employed,61682.62,12,354,21250.12,PhD,Married,0,Semi-Urban,0
58,Male,11734.43,Unemployed,104039.2,60,606,13772.33,High School,Divorced,3,Rural,0
66,Male,9304.34,Employed,248349.97,180,722,13251.75,Bachelor,Married,3,Rural,1
31,Male,9532.39,Unemployed,217796.47,240,716,26809.61,High School,Single,0,Urban,0
32,Female,18867.12,Employed,143336.77,240,624,22457.41,Associate,Married,0,Rural,1
48,Female,6746.69,Self-Employed,131573.76,120,379,22006.04,Bachelor,Single,0,Semi-Urban,0
18,Male,16583.71,Self-Employed,74727.09,180,330,4556.87,Associate,Single,0,Semi-Urban,1
20,Female,14910.27,Employed,131716.31,60,411,35930.19,Bachelor,Married,0,Rural,0
33,Male,14850.17,Employed,212804.47,60,771,10686.83,Bachelor,Single,4,Urban,1
40,Female,17080.67,Employed,172867.76,36,373,9847.68,Bachelor,Single,1,Rural,0
28,Male,14386.98,Employed,76060.79,120,778,20637.92,PhD,Single,2,Semi-Urban,1
29,Female,22162.5,Unemployed,54358.66,60,686,11388.92,High School,Married,2,Rural,0
27,Female,17376.13,Self-Employed,69976.09,24,732,29192.91,Bachelor,Married,1,Urban,1
49,Male,14353.64,Employed,46591.0,180,711,18573.17,Master,Divorced,2,Semi-Urban,1
33,Male,20999.43,Employed,28431.97,180,766,22445.59,Bachelor,Single,1,Rural,1
25,Male,15744.44,Employed,107688.36,60,547,26858.47,High School,Married,0,Urban,1
55,Male,8341.89,Employed,32758.4,24,419,10176.78,Bachelor,Divorced,1,Urban,0
29,Male,6366.73,Employed,47118.58,120,366,7787.58,Associate,Single,1,Rural,0
41,Female,5079.7,Self-Employed,139094.55,120,626,44021.1,High School,Married,2,Urban,0
45,Male,22637.2,Student,45326.82,180,769,21686.19,Bachelor,Married,4,Rural,1
25,Female,18188.18,Employed,20650.54,60,792,20604.68,Bachelor,Single,0,Urban,1
45,Female,23528.39,Employed,82760.27,180,585,1780.61,Master,Divorced,2,Semi-Urban,1
53,Male,15677.36,Employed,58978.18,240,611,24898.82,Bachelor,Married,0,Rural,1
43,Female,12624.92,Employed,131249.77,60,608,27708.49,Bachelor,Single,2,Semi-Urban,0
25,Male,2903.34,Employed,30079.94,360,396,27942.04,High School,Single,0,Semi-Urban,0
67,Female,17283.59,Employed,189183.84,60,412,35351.56,Associate,Single,0,Semi-Urban,0
45,Male,15181.91,Unemployed,227027.21,60,755,8874.09,High School,Single,0,Rural,0
45,Female,24769.91,Employed,187141.62,120,762,12611.16,Master,Married,1,Urban,1
54,Female,7120.23,Employed,135542.62,24,431,40536.52,High School,Married,0,Semi-Urban,0
58,Male,13972.33,Unemployed,215863.62,36,420,47358.53,High School,Single,3,Urban,0
53,Male,16797.5,Self-Employed,175255.0,120,496,6796.64,Bachelor,Divorced,0,Semi-Urban,1
44,Female,16647.89,Employed,7585.03,240,781,24882.48,High School,Single,3,Urban,1
34,Female,14690.4,Employed,101552.09,360,338,10708.81,High School,Single,2,Urban,0
26,Male,19757.81,Employed,213483.22,180,811,3003.66,Bachelor,Single,0,Semi-Urban,1
50,Male,6317.06,Self-Employed,89735.42,36,773,16275.17,High School,Married,0,Urban,1
37,Female,18552.24,Self-Employed,13627.72,180,460,7184.38,High School,Married,2,Urban,1
30,Male,16063.76,Employed,187814.01,180,588,35496.65,Associate,Single,1,Semi-Urban,0
45,Female,22557.77,Employed,201499.38,240,499,26686.27,Bachelor,Single,1,Semi-Urban,1
65,Male,21409.07,Self-Employed,44345.46,240,827,7191.72,Bachelor,Married,0,Rural,1
46,Male,8905.96,Employed,136648.42,240,802,462.08,Associate,Divorced,0,Semi-Urban,1
30,Female,7991.58,Employed,52029.08,120,547,40407.85,Bachelor,Single,4,Urban,1
63,Male,24568.85,Employed,181212.43,180,682,8809.72,Associate,Single,0,Semi-Urban,1
52,Male,13890.73,Employed,71529.86,60,517,30310.83,Master,Married,0,Urban,0
23,Male,22800.89,Employed,82472.71,360,386,16846.1,High School,Married,0,Rural,1
35,Male,5351.2,Self-Employed,212017.86,36,381,29274.3,Bachelor,Single,2,Rural,0
68,Female,16606.24,Student,121698.98,12,361,15782.68,Master,Divorced,2,Semi-Urban,0
22,Male,20531.71,Employed,169089.84,36,799,4346.98,Bachelor,Married,0,Semi-Urban,1
64,Female,23763.79,Employed,103581.4,240,341,11147.5,High School,Married,0,Urban,1
42,Female,9427.49,Employed,78011.68,120,311,9402.93,High School,Married,0,Semi-Urban,0
19,Female,18537.06,Employed,158242.12,120,414,21400.97,Bachelor,Divorced,0,Rural,0
27,Male,14162.11,Employed,42940.11,360,517,32914.19,High School,Married,0,Urban,0
47,Male,2924.78,Unemployed,96384.96,360,405,13190.3,Bachelor,Single,4,Urban,0
67,Female,17714.99,Employed,56214.07,60,827,603.5,Bachelor,Single,0,Semi-Urban,1
62,Female,17717.27,Employed,175469.77,60,771,25946.87,Bachelor,Married,0,Semi-Urban,1
22,Female,23369.26,Employed,236331.17,240,686,30287.97,High School,Single,3,Semi-Urban,1
50,Male,13186.84,Unemployed,248900.19,360,525,48143.52,Bachelor,Married,0,Rural,0
18,Male,6910.9,Self-Employed,115317.82,120,780,29473.54,Bachelor,Married,1,Urban,0
35,Female,2547.25,Student,66869.95,180,707,23558.63,Bachelor,Married,0,Semi-Urban,0
49,Female,11267.59,Self-Employed,113493.2,60,756,28670.08,High School,Divorced,0,Semi-Urban,0
64,Female,8595.04,Employed,212581.01,240,320,46395.03,High School,Single,3,Urban,0
66,Female,19385.58,Employed,55471.39,180,502,41418.91,Associate,Divorced,1,Semi-Urban,1
28,Female,9825.29,Employed,238263.43,120,716,16148.94,High School,Married,0,Urban,1
38,Male,23803.17,Employed,88757.11,24,715,11862.72,Bachelor,Single,1,Urban,1
43,Male,24114.29,Employed,246521.9,360,747,13131.68,Master,Married,3,Urban,1
42,Male,16091.35,Employed,210459.18,180,811,25221.05,Associate,Single,0,Rural,1
39,Male,23323.52,Employed,203099.78,36,384,37202.47,Bachelor,Married,1,Semi-Urban,0
44,Female,19380.08,Employed,82886.65,180,466,25160.96,High School,Married,4,Rural,0
66,Male,14351.2,Employed,7150.42,180,683,3389.82,High School,Single,0,Urban,1
30,Male,5737.24,Self-Employed,98622.56,120,767,36179.04,High School,Married,2,Semi-Urban,1
50,Male,12277.05,Employed,78943.3,180,371,40298.51,Associate,Married,1,Semi-Urban,0
51,Male,14680.55,Employed,14162.26,120,820,14474.89,Master,Single,1,Rural,0
58,Male,21803.1,Employed,128814.49,360,772,33206.29,High School,Single,0,Semi-Urban,1
52,Male,12811.33,Employed,103742.67,24,557,21329.6,Bachelor,Married,0,Semi-Urban,1
18,Female,22595.35,Employed,160466.33,36,574,44455.97,Bachelor,Married,1,Urban,0
38,Male,17347.2,Employed,157190.65,36,319,42261.28,Master,Divorced,0,Semi-Urban,0
65,Female,4719.48,Employed,34582.93,180,789,26271.6,High School,Divorced,0,Semi-Urban,0
23,Male,24882.06,Employed,244356.56,180,789,34575.28,High School,Married,0,Rural,1
45,Male,13889.97,Employed,50798.2,240,625,44167.49,High School,Married,0,Urban,0
34,Male,10708.67,Employed,114092.14,180,828,24785.85,Associate,Married,4,Urban,1
22,Female,16989.17,Employed,124588.8,120,388,15662.54,High School,Married,0,Semi-Urban,1
48,Female,4058.99,Employed,204200.39,360,785,37683.31,Master,Single,4,Urban,0
22,Male,16458.66,Employed,29311.25,60,649,11003.31,Bachelor,Single,0,Urban,1
55,Male,13208.55,Employed,110017.85,240,383,19426.56,Bachelor,Married,1,Rural,0
20,Female,11056.84,Employed,158983.03,120,686,43286.36,Bachelor,Single,0,Semi-Urban,0
40,Male,23895.97,Employed,57713.13,180,386,36221.12,High School,Married,2,Rural,0
54,Male,13779.68,Employed,158729.64,180,606,20190.55,Associate,Married,2,Rural,1
54,Female,6649.26,Employed,231297.89,180,453,10737.23,PhD,Single,0,Urban,0
27,Female,12285.64,Unemployed,249391.94,36,739,17798.42,Bachelor,Married,3,Semi-Urban,0
27,Male,23105.6,Self-Employed,12950.51,120,563,14205.21,Master,Divorced,0,Urban,1
36,Female,5638.24,Self-Employed,62719.12,120,720,8804.46,Bachelor,Married,1,Rural,1
34,Female,6527.99,Employed,81025.24,240,792,37166.65,High School,Single,4,Semi-Urban,0
38,Male,1806.19,Employed,102785.89,120,710,12603.49,High School,Single,3,Semi-Urban,0
31,Female,1833.47,Employed,64353.0,360,472,22708.37,High School,Married,4,Urban,0
26,Female,20990.7,Employed,54854.56,120,303,19292.97,Associate,Married,0,Semi-Urban,1
63,Male,18704.88,Employed,238865.69,120,771,49103.87,High School,Single,0,Urban,0
18,Male,9843.46,Employed,230037.79,240,409,19554.61,Bachelor,Single,0,Semi-Urban,1
68,Male,17910.31,Unemployed,16513.16,120,336,3999.12,Bachelor,Divorced,1,Rural,0
62,Female,10787.34,Employed,88009.19,360,330,4491.29,Master,Married,2,Rural,0
30,Male,23893.07,Self-Employed,104261.4,180,680,29537.69,Bachelor,Divorced,0,Urban,1
21,Female,24225.74,Employed,63558.56,120,567,29968.18,Master,Married,1,Semi-Urban,1
18,Female,10730.65,Employed,159073.86,12,310,20937.95,High School,Divorced,0,Rural,0
66,Male,21574.21,Employed,161893.28,120,643,21592.18,High School,Single,0,Urban,1
57,Female,19667.59,Employed,213373.54,60,843,2696.63,Bachelor,Married,1,Rural,1
49,Male,8785.0,Self-Employed,186512.97,180,465,25827.33,High School,Single,0,Urban,0
51,Female,6952.94,Employed,137930.47,60,641,25236.97,High School,Married,2,Semi-Urban,0
45,Female,12268.51,Employed,165128.76,60,781,7477.47,Associate,Married,0,Semi-Urban,1
48,Male,19861.7,Self-Employed,72127.25,36,318,5191.97,High School,Single,2,Semi-Urban,1
25,Male,24063.94,Employed,150298.77,36,483,6178.62,Bachelor,Divorced,0,Rural,1
56,Male,19444.11,Student,124860.68,60,844,5051.41,Associate,Divorced,0,Urban,1
43,Male,21597.36,Employed,37669.39,240,309,30485.41,Bachelor,Single,1,Urban,0
51,Male,15672.01,Employed,64423.35,240,491,9824.13,Bachelor,Married,3,Semi-Urban,1
20,Male,21132.08,Employed,76464.9,180,619,12571.51,Associate,Single,0,Rural,1
67,Female,19933.89,Employed,231455.84,240,774,8678.61,High School,Married,0,Urban,1
29,Male,10359.16,Employed,61444.73,60,726,47891.77,High School,Married,1,Rural,0
18,Male,14471.77,Employed,75864.76,240,358,42730.87,Associate,Single,0,Semi-Urban,0
61,Female,20411.7,Unemployed,95491.76,36,735,11524.74,Bachelor,Divorced,2,Urban,1
22,Male,2582.33,Self-Employed,167616.97,60,396,16378.31,Bachelor,Single,2,Rural,0
47,Female,20489.86,Employed,33968.41,120,795,10494.64,Bachelor,Married,0,Urban,1
47,Female,5680.37,Employed,238716.58,36,577,24593.8,High School,Married,0,Semi-Urban,1
34,Female,13595.07,Employed,217064.95,180,564,980.53,Bachelor,Single,2,Urban,1
65,Male,20494.47,Employed,146417.94,60,308,33568.4,Bachelor,Single,0,Semi-Urban,0
64,Male,7464.8,Employed,170139.28,240,756,26157.91,Bachelor,Married,1,Semi-Urban,1
40,Male,7276.47,Employed,9081.82,120,572,44931.95,Bachelor,Married,0,Semi-Urban,0
32,Female,10964.96,Employed,88041.47,36,307,8219.63,Bachelor,Single,1,Semi-Urban,0
54,Male,22524.11,Employed,199936.76,180,507,40205.46,Bachelor,Married,0,Semi-Urban,1
38,Male,1510.41,Student,23983.33,60,422,39598.05,Bachelor,Single,2,Urban,0
31,Female,22682.5,Employed,74166.89,120,332,6359.06,High School,Single,0,Semi-Urban,1
19,Male,5114.47,Employed,148397.72,24,812,19927.96,Bachelor,Married,0,Rural,0
28,Male,24767.03,Employed,67821.19,180,503,8507.63,High School,Single,2,Rural,0
68,Male,23938.9,Employed,233824.6,180,817,12736.03,High School,Married,0,Urban,1
56,Female,13124.87,Employed,37109.36,60,816,13162.31,PhD,Married,0,Urban,1
55,Male,13548.93,Employed,200361.62,360,742,27811.82,Master,Divorced,0,Rural,1
51,Female,12816.41,Self-Employed,129447.43,240,638,20570.55,High School,Married,0,Semi-Urban,1
55,Female,16432.93,Employed,188831.04,180,737,47386.64,Associate,Divorced,3,Semi-Urban,0
67,Male,3631.96,Employed,81125.26,180,744,6318.51,High School,Married,2,Rural,1
51,Female,2266.52,Student,131049.95,60,435,48684.61,Bachelor,Married,0,Urban,0
35,Male,2856.02,Self-Employed,214924.66,180,686,11531.93,Bachelor,Divorced,2,Semi-Urban,1
47,Male,11942.59,Employed,119385.13,36,324,38643.7,Master,Married,1,Rural,0
32,Female,7975.38,Employed,93131.37,36,805,16948.5,Bachelor,Single,3,Semi-Urban,1
44,Female,16117.93,Employed,136358.07,360,624,7154.07,Associate,Married,0,Urban,1
68,Female,24822.39,Employed,180753.87,180,637,42894.46,Bachelor,Divorced,1,Urban,1
51,Male,10578.59,Employed,113673.02,120,394,15443.04,Associate,Married,1,Urban,0
69,Male,14985.27,Employed,235024.86,60,844,32942.77,Master,Married,0,Rural,1
55,Male,11266.69,Employed,77261.73,180,445,28322.18,Master,Married,0,Urban,0
50,Male,21410.88,Employed,121488.58,12,530,23587.82,Bachelor,Divorced,0,Urban,1
41,Male,22702.56,Employed,190447.28,24,794,24790.97,Associate,Single,2,Rural,1
32,Male,22117.86,Employed,173834.67,12,337,36611.9,High School,Married,0,Urban,0
47,Male,24397.75,Employed,216592.06,120,724,4388.65,High School,Single,4,Urban,1
59,Male,2146.7,Employed,249218.25,180,736,33409.03,Bachelor,Married,0,Urban,0
68,Male,21235.68,Employed,109580.29,24,667,44790.61,Bachelor,Married,1,Urban,1
34,Male,19166.65,Employed,32231.97,180,644,2889.41,Associate,Single,3,Semi-Urban,1
22,Female,6874.32,Employed,12451.89,60,459,7032.67,Bachelor,Single,1,Rural,0
46,Male,23973.52,Employed,183084.84,180,849,35831.6,Bachelor,Married,3,Rural,1
21,Female,4982.18,Employed,219133.35,360,840,21864.08,High School,Single,2,Semi-Urban,0
27,Female,17469.42,Employed,59074.58,180,443,20177.43,Master,Single,0,Semi-Urban,1
34,Male,6784.92,Self-Employed,43819.77,240,644,6848.33,Master,Married,1,Semi-Urban,1
27,Female,11637.45,Self-Employed,20240.25,360,568,25338.5,Master,Single,0,Urban,0
34,Female,18400.26,Employed,206562.22,120,567,6327.27,Associate,Married,1,Urban,1
37,Female,14738.13,Employed,81288.58,180,468,23831.02,High School,Divorced,0,Rural,0
41,Male,11546.29,Employed,103415.74,240,332,38180.76,Associate,Single,2,Urban,0
22,Male,9168.95,Employed,128173.8,60,676,12913.22,Associate,Single,1,Urban,1
51,Male,21232.0,Employed,210666.04,60,513,24039.31,High School,Married,0,Semi-Urban,1
23,Male,4879.64,Student,164454.14,360,739,49600.8,Bachelor,Married,0,Semi-Urban,0
19,Female,11607.42,Employed,155690.83,180,791,34332.52,Bachelor,Divorced,4,Urban,1
30,Female,22738.3,Employed,48039.66,60,692,42067.84,Master,Divorced,0,Urban,1
60,Male,21377.46,Unemployed,130731.52,120,788,20742.38,High School,Married,0,Semi-Urban,1
60,Female,10922.13,Student,180268.35,240,328,38393.05,Bachelor,Single,0,Semi-Urban,0
65,Male,19433.05,Self-Employed,243448.92,120,338,2025.46,Bachelor,Single,4,Urban,0
28,Male,20844.28,Employed,54344.55,180,472,6145.56,Bachelor,Single,4,Semi-Urban,1
68,Female,22388.85,Employed,7338.12,240,316,10153.53,Master,Single,1,Semi-Urban,1
64,Male,14295.89,Employed,23448.85,180,355,20097.6,Bachelor,Married,3,Rural,0
40,Male,6304.83,Employed,97083.85,120,525,42287.24,Master,Married,0,Urban,0
33,Male,7499.76,Employed,206033.44,180,366,17313.3,Associate,Single,4,Urban,0
48,Male,8448.82,Employed,6749.81,180,496,32731.06,Bachelor,Married,0,Semi-Urban,0
28,Female,15454.36,Student,116899.0,180,322,35465.71,High School,Single,0,Semi-Urban,0
33,Female,2271.03,Employed,85661.5,60,536,29309.12,High School,Married,0,Urban,0
25,Female,16447.0,Employed,17858.02,120,437,17862.1,High School,Married,1,Semi-Urban,1
21,Female,10062.32,Employed,115307.89,360,772,28852.67,High School,Married,2,Urban,1
57,Male,8438.18,Employed,67413.43,36,528,17113.28,High School,Married,0,Urban,0
21,Male,22168.17,Employed,91211.78,60,616,4193.69,High School,Single,4,Semi-Urban,1
42,Female,12310.06,Employed,177875.75,120,500,49640.2,High School,Married,0,Urban,1
20,Male,3733.75,Employed,132779.99,240,557,6359.12,Master,Married,0,Rural,0
49,Female,20928.55,Self-Employed,35538.62,36,779,3617.42,High School,Divorced,0,Semi-Urban,1
20,Female,2619.57,Employed,240546.56,60,477,43926.54,Bachelor,Married,1,Semi-Urban,0
44,Male,18578.61,Student,160798.14,24,422,15091.73,High School,Married,2,Semi-Urban,0
46,Female,19686.8,Employed,192637.76,180,641,32514.85,Master,Married,0,Semi-Urban,1
49,Female,9786.16,Employed,24407.22,60,470,16450.29,Master,Divorced,1,Urban,0
67,Female,20882.51,Employed,16529.3,60,358,19572.71,Bachelor,Single,0,Rural,1
68,Male,13618.0,Employed,9764.77,120,764,13105.65,Bachelor,Married,1,Rural,1
36,Male,12387.4,Employed,51254.54,240,559,17152.2,High School,Married,4,Urban,0
38,Male,2566.98,Employed,106530.06,120,672,20535.02,PhD,Married,0,Urban,0
22,Male,8315.69,Self-Employed,234277.4,36,394,36020.8,Master,Single,3,Urban,0
35,Male,23378.73,Self-Employed,116979.62,120,424,25576.81,Master,Married,1,Semi-Urban,1
45,Female,10707.86,Employed,76112.5,360,340,47178.26,Bachelor,Single,0,Semi-Urban,0
59,Male,14347.46,Self-Employed,142674.14,180,553,2094.02,Associate,Married,4,Rural,1
39,Female,14002.51,Employed,32423.97,360,306,25153.42,Master,Married,0,Rural,0
38,Female,15375.13,Self-Employed,154328.94,240,770,29211.24,High School,Divorced,0,Semi-Urban,1
23,Female,2941.28,Employed,144265.83,12,810,46009.85,Bachelor,Married,0,Semi-Urban,0
18,Male,10011.14,Employed,199038.29,180,368,2457.93,High School,Single,0,Semi-Urban,1
22,Female,18493.51,Self-Employed,246738.46,60,380,28674.98,Master,Single,2,Semi-Urban,0
58,Male,6213.17,Employed,66464.0,120,841,42681.5,High School,Divorced,1,Semi-Urban,0
29,Male,6284.09,Self-Employed,129865.83,60,561,12096.39,High School,Single,3,Semi-Urban,0
43,Female,1737.13,Employed,227672.02,60,388,43814.62,Bachelor,Married,0,Semi-Urban,0
63,Male,11780.83,Employed,197371.52,360,507,952.17,Bachelor,Single,0,Semi-Urban,1
51,Male,22244.26,Employed,124414.54,60,512,36622.73,Bachelor,Married,0,Semi-Urban,1
66,Female,2719.67,Employed,236616.05,240,565,46655.66,High School,Married,1,Semi-Urban,0
31,Male,5991.29,Employed,19022.99,12,592,32859.88,High School,Single,4,Semi-Urban,0
43,Male,8786.99,Self-Employed,233094.66,24,506,21951.46,Bachelor,Single,1,Semi-Urban,0
