Age,Gender,Income,Employment Status,Loan Amount,Loan Term,Credit Score,Existing Debt,Education,Marital Status,Number of Dependents,Property Area,Loan Status
62,Male,18695.53,Employed,17374.31,240,632,2244.05,PhD,Divorced,0,Semi-Urban,1
44,Female,16554.94,Self-Employed,139089.66,180,376,46005.69,Bachelor,Married,3,Semi-Urban,0
26,Female,11274.68,Unemployed,223158.03,180,587,23514.81,Bachelor,Married,2,Urban,0
43,Male,19338.12,Employed,69366.63,60,346,1449.84,Master,Divorced,0,Urban,1
64,Male,15826.33,Unemployed,120700.88,120,499,34491.05,Associate,Divorced,2,Semi-Urban,0
39,Male,22556.96,Student,84460.58,180,726,24091.86,Bachelor,Single,0,Semi-Urban,1
64,Male,20723.63,Self-Employed,238275.26,180,509,6217.27,Bachelor,Divorced,0,Rural,1
47,Female,7441.12,Self-Employed,206793.17,120,719,10713.59,Associate,Single,0,Semi-Urban,1
60,Male,7878.81,Student,178705.37,360,453,3224.53,Bachelor,Single,0,Semi-Urban,0
65,Male,4445.88,Employed,148968.61,180,821,28714.68,Bachelor,Divorced,0,Urban,0
34,Female,9418.67,Employed,206044.99,360,714,31101.47,Associate,Single,0,Urban,0
43,Female,24989.28,Self-Employed,101105.43,180,652,25287.11,High School,Single,0,Rural,1
53,Female,11035.15,Employed,114650.2,180,456,40855.11,High School,Single,2,Urban,0
18,Male,6681.48,Employed,183850.42,24,560,43050.44,Bachelor,Married,4,Semi-Urban,0
25,Male,19418.35,Employed,92649.92,60,376,30781.22,High School,Married,2,Semi-Urban,0
66,Male,14248.07,Self-Employed,20655.73,240,787,637.82,High School,Married,0,Semi-Urban,1
52,Male,5015.63,Employed,23211.98,60,430,34761.48,Bachelor,Divorced,0,Rural,1
69,Female,10446.21,Unemployed,33263.89,36,754,20899.96,Bachelor,Married,0,Semi-Urban,0
32,Female,11240.04,Employed,218071.92,60,462,28277.87,Bachelor,Single,0,Urban,0
64,Female,19215.0,Employed,120695.47,60,314,32454.03,Bachelor,Divorced,1,Rural,0
39,Female,1985.78,Employed,179656.18,360,531,17511.83,Master,Single,1,Rural,0
31,Male,7821.96,Employed,101262.79,240,494,45854.93,Master,Single,2,Urban,0
43,Female,13663.51,Employed,68384.18,120,841,6698.74,Bachelor,Single,1,Urban,1
45,Male,7817.9,Unemployed,90062.08,24,658,33575.59,Bachelor,Married,0,Urban,0
40,Male,16268.2,Self-Employed,199574.67,180,630,217.98,Associate,Single,0,Urban,1
31,Male,12823.89,Employed,158177.95,180,726,46232.56,PhD,Single,1,Rural,0
41,Male,10000.19,Employed,234721.75,360,796,5625.21,High School,Single,0,Semi-Urban,1
19,Male,23806.4,Self-Employed,171527.67,120,785,4744.21,High School,Single,0,Semi-Urban,0
62,Female,16355.75,Unemployed,144694.5,60,748,16650.38,Associate,Married,0,Rural,0
43,Male,4553.62,Employed,154498.02,120,712,18678.31,High School,Married,0,Semi-Urban,0
31,Male,14662.15,Employed,235881.0,360,629,10715.0,PhD,Married,0,Urban,0
68,Male,19847.2,Employed,198109.23,180,446,29256.08,Bachelor,Single,2,Rural,0
24,Female,18149.51,Unemployed,10890.1,180,558,22145.7,Bachelor,Single,3,Rural,0
20,Female,5544.1,Employed,135864.23,60,591,1708.78,Bachelor,Divorced,0,Rural,1
64,Female,24351.87,Employed,173642.91,180,442,15982.6,Bachelor,Single,0,Semi-Urban,1
40,Male,12047.12,Employed,188431.13,240,664,40521.65,High School,Divorced,2,Rural,0
63,Female,5237.09,Unemployed,57219.82,60,389,34485.08,Bachelor,Single,0,Urban,0
60,Male,5734.6,Employed,217458.45,120,463,36243.54,Bachelor,Divorced,0,Semi-Urban,0
64,Female,3808.52,Employed,239181.57,60,780,34905.85,Associate,Single,0,Rural,1
62,Female,20382.68,Employed,62995.25,60,383,15548.65,Bachelor,Married,0,Urban,1
35,Male,4367.72,Employed,221240.79,12,376,4983.2,High School,Married,2,Rural,0
55,Male,4440.44,Employed,28759.8,60,816,13623.36,High School,Married,2,Semi-Urban,0
52,Male,21486.08,Self-Employed,18648.17,120,784,41589.27,High School,Single,0,Urban,1
68,Male,9598.2,Unemployed,36659.83,12,403,49023.54,Associate,Married,0,Rural,0
32,Male,2225.16,Self-Employed,19146.56,60,751,24692.35,Bachelor,Married,0,Urban,0
42,Female,2719.54,Unemployed,212028.0,240,786,485.02,Bachelor,Single,0,Semi-Urban,1
54,Male,4841.01,Employed,19467.29,120,638,7002.24,Associate,Single,4,Urban,0
45,Male,6514.74,Self-Employed,71557.73,180,777,16104.03,Bachelor,Married,1,Rural,0
27,Male,17130.94,Employed,30420.3,120,522,28929.27,Bachelor,Single,1,Urban,1
56,Male,5197.17,Employed,77378.4,180,308,3754.68,High School,Married,2,Urban,1
34,Female,4293.55,Student,27187.07,36,352,47167.86,High School,Single,2,Urban,0
56,Male,19470.9,Employed,168660.8,240,376,18254.18,PhD,Married,2,Rural,0
39,Female,17269.8,Employed,37665.07,36,802,45629.21,Bachelor,Single,0,Semi-Urban,1
43,Female,11730.12,Employed,213702.25,180,615,39026.09,PhD,Married,0,Semi-Urban,1
61,Female,14408.78,Employed,205211.81,60,464,37771.86,Associate,Single,1,Semi-Urban,0
42,Female,8831.62,Employed,8347.11,180,578,30335.98,Bachelor,Single,0,Semi-Urban,0
34,Male,12838.76,Self-Employed,224452.96,120,326,31339.19,High School,Single,4,Urban,0
30,Female,13406.81,Student,12091.36,120,369,31900.16,High School,Divorced,1,Semi-Urban,0
37,Male,10600.08,Employed,63713.22,36,517,31436.07,Bachelor,Single,4,Urban,0
42,Male,22804.45,Employed,12935.34,180,664,27686.41,Associate,Married,0,Rural,0
21,Female,1877.45,Employed,87281.65,360,605,49320.7,High School,Single,3,Rural,1
27,Female,19881.02,Unemployed,130897.3,240,423,36614.53,High School,Single,0,Semi-Urban,0
20,Female,4423.0,Employed,200177.99,24,318,38847.32,High School,Married,4,Urban,0
58,Male,20242.36,Employed,87805.48,60,556,43623.14,Bachelor,Married,0,Rural,0
62,Male,15973.93,Employed,177845.06,360,595,10781.99,Bachelor,Divorced,1,Urban,1
35,Female,21317.04,Employed,50938.59,120,321,4190.21,High School,Divorced,2,Urban,1
64,Male,3791.59,Employed,188896.62,180,749,24144.72,High School,Married,0,Urban,0
53,Female,14636.04,Unemployed,62819.17,360,849,25704.03,High School,Married,0,Semi-Urban,0
64,Female,13275.57,Employed,40168.47,240,347,41459.09,Bachelor,Married,4,Rural,0
39,Male,18095.54,Employed,50425.17,120,482,22189.18,High School,Single,0,Urban,1
51,Male,14055.83,Employed,49605.47,120,734,28542.65,Bachelor,Divorced,1,Urban,1
64,Male,14207.26,Self-Employed,130651.41,60,406,26353.55,High School,Married,0,Semi-Urban,0
25,Male,11595.5,Employed,211975.41,180,487,1910.14,High School,Married,2,Semi-Urban,1
57,Female,8757.61,Employed,24503.24,60,385,30760.74,Master,Single,1,Urban,0
66,Male,12833.21,Employed,178204.3,60,755,41402.16,Bachelor,Single,0,Urban,0
61,Female,4284.57,Employed,165314.88,60,436,7875.03,High School,Divorced,0,Rural,0
36,Male,24095.56,Self-Employed,218767.39,36,635,29716.59,Bachelor,Single,1,Rural,1
59,Female,18288.65,Employed,64816.15,180,768,29680.53,Bachelor,Married,0,Rural,1
58,Male,23882.98,Student,115276.92,180,702,8209.25,Bachelor,Single,0,Rural,1
54,Male,6828.09,Employed,231827.71,120,839,6173.18,Bachelor,Married,1,Urban,1
23,Male,22164.51,Self-Employed,166698.4,60,371,49002.6,Bachelor,Single,0,Urban,0
69,Female,20506.56,Employed,100248.26,360,323,19685.96,PhD,Married,0,Urban,1
43,Female,17413.08,Self-Employed,37196.03,12,784,11371.09,High School,Single,1,Urban,1
51,Female,16188.19,Employed,69308.83,240,355,8566.23,Bachelor,Divorced,0,Rural,1
62,Male,8938.92,Employed,147397.79,360,522,33380.09,Bachelor,Married,0,Rural,0
23,Male,20685.65,Self-Employed,180951.15,120,478,30472.26,High School,Single,0,Semi-Urban,1
54,Male,13285.61,Employed,35483.36,120,733,32177.61,High School,Married,1,Urban,1
50,Male,3165.95,Employed,151901.33,360,749,4400.3,High School,Single,1,Rural,1
39,Male,8852.28,Employed,139836.06,60,791,44676.73,Bachelor,Single,2,Rural,0
38,Female,23479.48,Employed,130919.08,120,488,19463.32,Bachelor,Divorced,0,Urban,1
23,Female,21490.99,Employed,174080.16,120,719,15668.47,Bachelor,Married,0,Rural,1
23,Female,24574.78,Employed,210175.15,60,548,23118.07,High School,Single,0,Urban,1
65,Female,16257.84,Employed,84132.47,240,463,19503.3,Bachelor,Single,0,Urban,1
21,Male,7316.49,Self-Employed,222807.99,240,554,43178.85,Master,Single,3,Semi-Urban,0
47,Male,5326.15,Employed,44355.24,240,775,46463.05,Associate,Divorced,0,Semi-Urban,0
28,Male,5892.49,Self-Employed,47390.85,36,716,15172.66,Bachelor,Single,0,Urban,0
47,Female,1965.2,Student,70359.16,24,469,43196.79,Bachelor,Divorced,0,Urban,0
48,Male,10681.03,Employed,34285.06,180,616,39076.16,Bachelor,Divorced,1,Rural,1
41,Male,5998.55,Employed,61428.21,24,473,46540.38,Bachelor,Single,1,Semi-Urban,0
26,Male,11173.9,Employed,31070.88,180,769,12287.52,Master,Single,1,Semi-Urban,1
20,Male,23472.37,Employed,206329.34,120,644,28847.96,Associate,Divorced,3,Urban,1
68,Female,11617.69,Student,39047.4,180,744,13727.23,Master,Single,0,Urban,1
48,Female,22132.64,Employed,188087.9,120,317,41204.72,High School,Single,0,Urban,0
57,Male,15729.36,Employed,16738.9,120,369,266.21,High School,Single,0,Urban,1
54,Female,7307.59,Employed,237387.48,60,637,28240.96,High School,Married,1,Urban,0
53,Female,9862.59,Employed,179234.22,60,826,16960.17,Bachelor,Married,1,Urban,1
41,Male,3472.11,Employed,6665.15,120,755,16134.19,Associate,Single,1,Semi-Urban,0
48,Male,9336.37,Employed,192144.84,180,568,32245.32,High School,Single,1,Urban,0
23,Male,17422.21,Student,130950.07,240,487,42574.22,High School,Divorced,1,Rural,0
19,Male,3194.61,Employed,195944.47,240,828,30459.77,Master,Married,3,Urban,0
37,Female,6326.93,Employed,133011.72,360,733,42658.65,Bachelor,Married,1,Semi-Urban,0
45,Male,10463.86,Unemployed,162051.09,60,587,13229.86,Bachelor,Married,2,Urban,0
28,Female,24578.16,Employed,197651.26,24,798,25975.09,Bachelor,Married,0,Semi-Urban,1
21,Male,19944.25,Unemployed,104251.47,60,740,22526.83,Bachelor,Married,1,Urban,0
32,Male,18736.94,Student,5663.5,180,602,582.24,Associate,Single,3,Rural,1
23,Male,4230.49,Self-Employed,213236.89,120,386,27840.61,Master,Single,0,Rural,0
66,Male,19853.4,Self-Employed,98318.14,240,737,33076.22,High School,Married,2,Semi-Urban,1
47,Male,19953.82,Employed,126530.47,120,840,29595.72,Associate,Married,2,Urban,1
55,Female,15625.91,Student,6902.83,360,321,36813.99,Associate,Divorced,0,Semi-Urban,0
68,Male,24773.5,Employed,125562.54,360,816,28566.98,Bachelor,Single,1,Rural,1
19,Female,9143.47,Self-Employed,246689.41,24,802,3337.51,Bachelor,Divorced,0,Urban,1
32,Male,23619.9,Unemployed,73175.58,120,766,5822.28,Bachelor,Divorced,4,Semi-Urban,1
28,Male,22996.18,Student,101877.48,180,400,29823.73,High School,Single,2,Rural,0
25,Male,1769.8,Self-Employed,173361.55,60,440,13748.96,Bachelor,Married,0,Rural,0
43,Female,12077.74,Employed,204624.45,120,437,3982.26,High School,Married,0,Rural,1
68,Male,24461.95,Student,107260.95,180,527,21480.14,High School,Divorced,1,Rural,1
62,Male,3923.35,Employed,80868.87,60,580,27716.13,High School,Married,0,Rural,0
61,Female,14372.94,Student,234767.32,180,730,16437.3,Bachelor,Married,0,Semi-Urban,1
22,Male,24505.5,Employed,170900.52,180,339,36021.69,Associate,Married,1,Semi-Urban,0
23,Male,14554.14,Employed,34160.22,24,818,32188.53,Bachelor,Single,0,Rural,1
43,Male,5960.66,Employed,21887.33,120,510,16640.92,Bachelor,Single,0,Semi-Urban,0
21,Female,15181.31,Employed,123469.71,60,601,37743.63,Bachelor,Married,2,Rural,0
36,Female,6304.35,Self-Employed,58922.07,180,385,32434.75,Bachelor,Married,3,Urban,0
37,Male,13713.05,Employed,67226.26,36,696,31872.27,Associate,Married,2,Semi-Urban,1
50,Male,3239.99,Employed,220034.58,240,552,27671.39,Associate,Married,2,Urban,0
37,Female,15728.84,Employed,26943.68,120,832,569.48,Bachelor,Single,0,Urban,1
66,Female,13644.56,Self-Employed,180264.21,36,680,34825.36,Bachelor,Married,0,Urban,0
29,Male,18893.79,Employed,71429.85,120,743,18802.09,Bachelor,Single,0,Semi-Urban,1
64,Female,16321.46,Employed,191280.41,120,332,47130.49,Master,Married,2,Urban,0
18,Male,14415.75,Employed,181990.79,120,559,40899.24,High School,Divorced,3,Semi-Urban,0
43,Male,17709.8,Employed,6811.02,120,533,29384.72,High School,Married,2,Semi-Urban,1
31,Female,4882.63,Employed,129738.18,120,814,12609.1,Bachelor,Single,3,Urban,0
55,Male,15490.95,Employed,39133.27,36,607,10185.87,Associate,Single,1,Urban,1
54,Female,5544.6,Employed,217225.62,24,369,17019.24,High School,Married,0,Semi-Urban,0
28,Female,23249.77,Student,218538.54,180,753,23828.4,Master,Married,0,Rural,1
53,Female,3105.85,Unemployed,107494.72,120,738,14803.28,High School,Married,0,Rural,0
30,Male,11613.81,Employed,113876.93,60,663,25746.47,Master,Single,0,Rural,0
60,Male,17851.24,Student,79304.32,240,780,8268.52,Bachelor,Married,1,Rural,1
20,Male,12263.52,Employed,180568.54,60,443,48885.64,Bachelor,Married,0,Semi-Urban,1
50,Female,3664.24,Employed,92872.03,240,323,5396.23,High School,Single,1,Rural,0
23,Male,14504.41,Employed,70609.16,60,724,46597.21,High School,Married,1,Rural,0
67,Male,16578.35,Employed,110896.61,24,474,45678.9,Bachelor,Single,0,Rural,0
27,Female,18039.12,Employed,27414.44,360,624,26268.02,High School,Married,0,Urban,1
22,Male,10271.61,Employed,187917.79,60,647,36245.51,Associate,Divorced,0,Rural,0
40,Female,14746.01,Employed,8086.12,240,317,21802.41,Associate,Married,0,Semi-Urban,0
27,Male,12091.13,Self-Employed,162898.84,60,343,31501.73,High School,Married,2,Rural,0
61,Female,17293.32,Employed,49801.81,180,454,17028.8,High School,Married,0,Urban,1
19,Male,15213.59,Employed,61938.99,240,676,15057.95,Bachelor,Single,1,Semi-Urban,1
30,Male,13855.27,Employed,160729.84,12,701,28911.49,High School,Married,3,Urban,0
57,Male,7363.82,Employed,248271.15,240,524,24906.48,High School,Married,3,Urban,0
19,Male,1547.44,Employed,195540.78,120,516,28976.82,Bachelor,Single,3,Urban,0
37,Female,5590.92,Employed,60330.71,180,330,14333.03,PhD,Single,0,Rural,1
18,Female,4251.05,Unemployed,48126.06,120,358,18347.89,Associate,Married,0,Urban,0
54,Female,12053.49,Employed,217227.05,240,652,4194.9,High School,Single,0,Urban,1
26,Male,15888.07,Employed,113825.07,12,744,2613.82,Bachelor,Single,0,Urban,1
34,Male,6507.5,Employed,38577.94,60,534,12672.86,Master,Married,3,Semi-Urban,0
26,Male,23567.84,Employed,216241.8,240,406,3712.34,Bachelor,Single,1,Urban,1
28,Female,1657.03,Employed,204942.63,240,490,5188.74,Bachelor,Divorced,0,Urban,0
32,Female,19649.07,Employed,246057.06,12,829,40646.42,Associate,Single,0,Semi-Urban,1
41,Male,16192.31,Employed,227887.2,120,544,1943.68,Bachelor,Married,0,Semi-Urban,1
55,Male,10278.54,Employed,213688.63,120,375,32947.14,High School,Married,1,Urban,0
52,Female,2686.49,Employed,17880.73,120,846,13627.89,Bachelor,Married,2,Urban,0
47,Female,16245.93,Employed,30581.77,60,566,43577.28,Bachelor,Single,3,Urban,0
48,Female,10561.92,Employed,144400.88,180,616,24249.61,Master,Divorced,3,Rural,0
66,Female,23502.28,Employed,135212.42,60,420,15278.82,High School,Married,0,Semi-Urban,1
22,Male,14236.77,Employed,117200.99,240,324,25881.95,High School,Married,0,Semi-Urban,0
61,Male,23581.81,Employed,102213.38,240,731,19097.9,Bachelor,Single,0,Urban,1
67,Female,6681.37,Employed,110646.57,120,459,28215.05,Bachelor,Single,0,Semi-Urban,0
31,Female,18554.56,Employed,144477.99,60,413,5726.64,Bachelor,Married,3,Urban,1
28,Male,16005.35,Employed,5508.75,60,801,49849.53,High School,Single,1,Urban,1
26,Female,18876.09,Employed,68873.65,120,465,21277.79,High School,Married,2,Semi-Urban,1
51,Female,6544.69,Unemployed,131978.53,180,474,17411.53,Bachelor,Single,0,Semi-Urban,0
29,Female,17127.37,Employed,181942.94,60,300,35510.49,Associate,Married,0,Urban,0
52,Female,13203.95,Unemployed,47668.39,180,385,18194.97,Master,Divorced,0,Semi-Urban,1
52,Male,18956.39,Employed,138985.89,60,619,41663.72,Bachelor,Married,1,Rural,0
18,Male,9185.55,Employed,180042.62,60,700,22713.54,Bachelor,Married,2,Semi-Urban,0
57,Male,22416.34,Employed,113933.78,12,681,35977.92,Bachelor,Married,0,Semi-Urban,1
39,Female,3481.08,Employed,11634.88,12,617,5372.66,Bachelor,Married,2,Rural,0
46,Female,20468.95,Employed,115070.7,60,549,42305.96,Associate,Divorced,2,Rural,0
25,Female,21741.01,Employed,77629.0,120,824,36785.9,Bachelor,Divorced,0,Semi-Urban,1
28,Male,20705.43,Employed,232764.15,240,555,10585.84,High School,Married,2,Semi-Urban,1
58,Female,13549.07,Employed,35530.28,240,606,7264.3,Bachelor,Single,0,Urban,1
54,Female,11802.05,Self-Employed,164856.61,60,443,15814.62,High School,Married,1,Semi-Urban,1
31,Female,24912.16,Unemployed,17916.34,60,690,48803.53,Bachelor,Single,2,Urban,0
47,Female,6885.54,Employed,114311.76,60,468,12841.58,Associate,Married,4,Urban,0
52,Female,14351.59,Employed,140724.97,60,597,22806.36,High School,Married,0,Semi-Urban,1
38,Male,17260.87,Employed,77998.96,120,532,1501.01,Master,Married,0,Urban,1
54,Male,17970.39,Employed,116493.53,120,570,19861.38,High School,Divorced,0,Semi-Urban,1
22,Male,6294.58,Employed,45070.68,60,359,28566.0,Bachelor,Married,0,Semi-Urban,0
36,Male,16868.86,Student,79510.34,36,595,47656.23,PhD,Single,1,Semi-Urban,0
31,Female,20731.68,Employed,157171.05,12,766,25836.8,High School,Divorced,3,Urban,1
43,Female,2675.44,Employed,78941.01,36,534,40955.37,Bachelor,Single,0,Urban,0
21,Male,22920.75,Employed,225437.05,180,533,27356.38,High School,Married,0,Semi-Urban,1
42,Male,2193.35,Self-Employed,158959.7,60,667,2039.25,High School,Single,0,Rural,0
62,Female,9865.32,Employed,112469.01,120,531,15750.41,Associate,Single,0,Urban,1
59,Male,1871.61,Employed,14495.45,120,790,28777.48,Master,Divorced,0,Urban,0
42,Male,3312.91,Student,127389.34,240,802,47529.7,High School,Single,0,Rural,0
35,Male,22912.45,Employed,192370.18,240,680,42956.52,Bachelor,Married,2,Urban,1
57,Male,9839.23,Unemployed,70061.61,180,727,11417.78,Bachelor,Single,0,Rural,0
25,Male,11482.13,Employed,202659.52,12,663,11005.49,Master,Divorced,1,Semi-Urban,0
56,Male,6560.59,Self-Employed,66692.66,120,501,10058.65,High School,Divorced,2,Semi-Urban,0
57,Male,15531.75,Employed,206817.87,240,445,46124.94,Bachelor,Single,0,Urban,1
31,Female,15477.88,Employed,25890.74,12,756,42633.31,Bachelor,Single,1,Urban,0
49,Male,10246.71,Unemployed,217215.01,120,434,38744.17,Bachelor,Married,1,Urban,0
68,Female,9326.32,Employed,127300.68,240,563,19636.76,Master,Single,1,Rural,0
55,Male,22296.66,Employed,77651.71,120,363,25219.04,Bachelor,Married,0,Semi-Urban,1
50,Male,10507.18,Employed,69952.75,12,790,23216.59,High School,Single,0,Semi-Urban,1
40,Female,13097.27,Employed,110842.59,12,340,12669.91,Bachelor,Single,2,Rural,1
32,Male,8157.66,Employed,249767.13,120,595,25251.4,Associate,Married,2,Urban,0
50,Male,19989.08,Employed,58980.21,36,302,1524.83,Associate,Single,0,Semi-Urban,1
42,Female,10840.03,Employed,30288.08,180,409,6590.52,Bachelor,Divorced,0,Semi-Urban,1
34,Female,13569.86,Employed,148333.62,180,520,44329.48,Associate,Single,0,Rural,0
50,Male,7453.89,Employed,124692.9,36,669,37583.99,Associate,Single,0,Urban,0
64,Male,24710.0,Employed,133428.09,240,667,21143.42,PhD,Divorced,1,Semi-Urban,1
19,Female,8350.15,Self-Employed,168399.18,120,735,25857.52,High School,Married,0,Rural,1
31,Male,19612.45,Unemployed,70450.3,36,303,18499.94,Master,Married,0,Semi-Urban,0
57,Female,11546.15,Self-Employed,228112.92,240,543,37038.99,Bachelor,Single,2,Urban,0
57,Female,6346.11,Employed,111739.66,240,465,39209.36,Bachelor,Married,0,Semi-Urban,1
68,Female,20293.39,Employed,36626.12,180,325,38164.26,Bachelor,Married,2,Urban,0
56,Male,9339.76,Employed,186863.2,240,694,36130.59,Associate,Single,2,Semi-Urban,1
68,Female,21832.04,Employed,162560.57,180,773,10225.22,Associate,Married,0,Rural,1
23,Male,23008.54,Employed,82357.13,240,316,16898.5,Associate,Married,2,Semi-Urban,1
23,Male,21705.86,Employed,157272.09,120,391,23492.27,Associate,Single,2,Semi-Urban,1
20,Male,2322.69,Employed,58866.18,180,782,16539.65,Master,Married,0,Semi-Urban,0
24,Female,20003.27,Student,113985.64,360,842,37747.01,Bachelor,Married,0,Urban,1
68,Male,11166.48,Employed,225356.07,180,504,16467.68,High School,Single,1,Urban,0
25,Male,22032.49,Employed,37715.89,36,801,6911.6,High School,Married,3,Rural,1
59,Male,16491.93,Employed,99740.63,120,699,19952.02,Associate,Single,1,Semi-Urban,1
69,Female,21090.61,Employed,206179.89,120,506,48995.72,High School,Married,0,Urban,0
32,Female,13236.65,Unemployed,242525.27,36,445,11294.07,Bachelor,Married,1,Urban,0
64,Female,14073.1,Employed,116211.9,360,400,30607.93,High School,Married,0,Semi-Urban,0
46,Male,4893.11,Employed,129214.91,36,540,21648.65,Bachelor,Divorced,1,Rural,0
